"","city","mean_ndvi","mean_surface_water","mean_uhi_DayNight","mean_uhi_daytime","mean_uhi_Nighttime"
"44","Concepcion1",5450.79429641387,2.75018422991894,0.97492572845946,0.881419553624155,0.0935061748353048
"45","Concepcion2",5107.08037231595,2.14666666666667,NA,NA,NA
"46","Concord",5197.75307507823,2.22335025380711,2.08667303442361,1.99415036302311,0.0925226714004951
"47","Concordia1",4653.51015299942,1.41176470588235,1.67735999883101,1.02226843605182,0.655091562779187
"48","Concordia2",6480.68044711104,2,NA,NA,NA
"49","Conselheiro Lafaiete",5275.34452502023,1.13636363636364,1.15327591370774,0.907733451898239,0.245542461809502
"50","Constanta",3242.44852764078,2.67955801104972,0.868852869920053,0.272287243074279,0.596565626845774
"51","Constantine",0,1.5,0.798307567837746,-0.00030435736755815,0.798611925205304
"52","Constitucion",4146.12943808145,2.85483870967742,NA,NA,NA
"53","Contamana",4814.87396461856,2.69230769230769,NA,NA,NA
"54","Conway",5202.5045642763,1.8,2.72999336136045,2.23324270712865,0.496750654231805
"55","Cooma",4006.35681696189,1,NA,NA,NA
"56","Coos Bay",5616.01906111442,2.85989010989011,NA,NA,NA
"57","Copenhagen",5096.53651074738,2.9119170984456,1.50515043782196,1.05508462159073,0.450065816231232
"58","Copiapo",1025.72609848922,1.63636363636364,-0.787530070329085,-0.918337803818285,0.130807733489201
"59","Coquimbo",1563.34584622554,2.89119170984456,-1.86772276637585,-2.41449327322475,0.546770506848892
"60","Coracora",4276.69313690262,1,NA,NA,NA
"61","Coral Gables",4001.73021705098,2.29793672627235,3.5463082803623,3.36913308320167,0.177175197160629
"62","Coral Springs",4526.64966985966,1.87130407718643,2.81599925406589,2.39838322439443,0.417616029671459
"63","Cordoba1",4108.51552354001,1.5625,1.03272244717224,-0.362230815414263,1.3949532625865
"64","Cordoba2",0,2.11363636363636,1.45734631460315,0.408170206937939,1.04917610766521
"65","Cordoba3",6379.07476498237,1,NA,NA,NA
"66","Cordova",2802.79556712951,3,NA,NA,NA
"67","Cork",5998.18430729963,2.55504587155963,0.936243767107391,0.720591398998469,0.215652368108922
"68","Corner Brook",3065.7886669248,2.91156462585034,NA,NA,NA
"69","Cornwall",4086.02992502607,2.85507246376812,2.16839832425886,2.31571866044832,-0.147320336189455
"70","Coro",3209.86786400888,1.54545454545455,1.95602104606135,1.59539770013229,0.360623345929057
"71","Coronel",4720.42548609715,2.74333333333333,1.17443787639539,0.412217657345364,0.762220219050025
"72","Coronel Bogado",6278.6263025512,2,NA,NA,NA
"73","Coronel Oviedo",6291.83916083916,2,NA,NA,NA
"74","Coronel Suarez",4386.46534914361,NA,NA,NA,NA
"75","Corpus Christi",3319.29600829947,2.4416918429003,2.34873758065049,1.4710094156456,0.877728165004887
"76","Corrientes",4163.03484425956,2.45738636363636,2.21327061544394,1.29389789680944,0.919372718634503
"77","Corum",2932.03795954339,1.44,1.06610033257697,-0.0741470715176948,1.14024740409466
"78","Corumba",6111.32973507411,1.8018018018018,0.912276153070187,0.67366737535312,0.238608777717066
"79","Corvallis",5942.28550574919,2.29770992366412,2.03517293227399,1.72320022967035,0.311972702603641
"80","Cotabato",6881.13815538126,1.9048178613396,NA,NA,NA
"81","Cotonou",4597.6705523885,2.63869504535939,2.79861951857083,2.10247335283521,0.696146165735621
"82","Cottbus",5258.81300663228,1.79411764705882,1.48614598005744,0.786759885826282,0.699386094231158
"83","Council Bluffs",3911.04870277296,1.98684210526316,1.30813067333366,0.995712025065215,0.31241864826845
"84","Courtenay",5906.5764454015,2.50666666666667,NA,NA,NA
"85","Coventry",5575.48052536232,2.05952380952381,2.05173426371704,1.48215815782004,0.569576105896997
"86","Covilha",4998.62554669411,1.5,0.273987378925085,0.177036640871512,0.0969507380535727
"87","Covington",5374.52789674234,2.15985790408526,1.5601532631282,1.13568044986903,0.424472813259169
"88","Cowell",2515.93629129023,NA,NA,NA,NA
"89","Cowra",4257.9060259344,1.7,NA,NA,NA
"90","Cozumel",5225.00587098627,2.84848484848485,NA,NA,NA
"91","Craig",2339.16741629185,1.84782608695652,NA,NA,NA
"92","Craiova",4247.16602437418,2.28395061728395,1.56856680776415,1.39028395935893,0.178282848405216
"93","Cranbourne",5014.61061192137,2.35745140388769,0.415038387842011,-0.180616806086517,0.595655193928528
"94","Cranbrook",4076.8132266461,2.36842105263158,1.174690045032,1.11856874288429,0.0561213021477065
"95","Crateus",3550.56935817805,1.47368421052632,NA,NA,NA
"96","Crato",5622.10201862297,1.6078431372549,1.91565308544954,1.39935201019175,0.516301075257783
"97","Crescent City",5856.95470921744,2.82089552238806,NA,NA,NA
"98","Crestview",6599.01590285938,1.73643410852713,1.30820126342587,0.977911681790527,0.330289581635346
"99","Criciuma",6344.62228863395,1.14606741573034,2.44555354290224,1.80304320592492,0.642510336977319
"100","Cristalina",0,1.14285714285714,0.798981932909297,0.762962813030428,0.0360191198788696
"101","Crookston",2891.66093830555,2.09433962264151,NA,NA,NA
"102","Crotone",4062.62032480646,2.87096774193548,NA,NA,NA
"103","Cruzeiro do Sul",5865.87952265126,1.58333333333333,NA,NA,NA
"104","Cuamba",4481.86411339785,1,NA,NA,NA
"105","Cuauhtemoc",2819.52778022753,1.83333333333333,1.17368926807634,0.467418072825751,0.706271195250588
"106","Cubal",3612.59288537549,NA,NA,NA,NA
"107","Cucuta",4895.588826391,1.1830985915493,2.84570337696325,2.0239283228698,0.82177505409345
"108","Cuddalore",4867.53161987332,1.64613745338306,0.542642983405441,0.225164084132991,0.317478899272451
"109","Cuenca",4686.64077687793,1.86666666666667,2.46006284826647,2.26052429166005,0.19953855660642
"110","Cuencame",1933.95652173913,NA,NA,NA,NA
"111","Cuernavaca",5382.03937080282,2.71034482758621,1.02353614435786,0.419734917861968,0.603801226495891
"112","Cuevo",5009.00724637681,NA,NA,NA,NA
"113","Cuiaba",5219.65832514541,1.88759689922481,1.74448640232915,1.27408858254325,0.470397819785902
"114","Culiacan",3908.18002847899,1.5656836461126,1.80534503903201,0.525642770318784,1.27970226871323
"115","Cumana",2998.43562945091,2.50694444444444,0.427169346708762,0.407710006730311,0.0194593399784517
"116","Cumberland",5426.63654711106,1.93055555555556,0.916972949023487,0.725366331539513,0.191606617483974
"117","Curanilahue",5709.36383112791,1.66666666666667,NA,NA,NA
"118","Curepipe",5981.22893922813,1.74137931034483,-0.45749283097156,0.0706519077336036,-0.528144738705164
"119","Curico",4561.19242958373,1.09090909090909,1.68065459982414,1.20602699371909,0.474627606105059
"120","Curitiba",5722.53925077693,1.72072072072072,2.92867407468131,2.29802233981708,0.630651734864232
"121","Curvelo",4813.18530961792,1.18181818181818,2.17945157926421,1.30400870205129,0.875442877212919
"122","Cusco",3951.61455150803,1.66666666666667,2.36139776175233,1.6095606613787,0.751837100373631
"123","Cutral Co",1885.4972394755,2.66666666666667,-1.79599730749473,-1.91397273698539,0.11797542949066
"124","Cuttack",5127.48732525922,2.12449093925747,1.3591316641574,0.677483303865142,0.681648360292262
"125","Cyangugu",6218.81961218376,2.86418721270372,NA,NA,NA
"126","Da Lat",5224.30045061503,1.92783505154639,1.47746105996684,1.42445493035523,0.0530061296116177
"127","Da Nang",4927.10086441508,2.47292877906977,-0.96010906862862,-0.62041833359993,-0.339690735028689
"128","Daan",2800.77940709003,2.05102040816327,1.55053313301034,1.72335381152695,-0.17282067851661
"129","Dabou",4765.22916830994,1.9375,NA,NA,NA
"130","Daegu",0,2.10550113036925,4.51792275720418,2.74172325840927,1.77619949879491
"131","Daejeon",0,2.02529510961214,3.69682581533351,2.53014756053257,1.16667825480094
"132","Dagupan",5877.45904895769,2.53274446207991,NA,NA,NA
"133","Dakar",2050.7216236539,2.94648683924298,-2.24510508387948,-3.06763840392899,0.822533320049515
"134","Dalandzadgad",1142.28985507246,1.5,NA,NA,NA
"135","Dalby",3585.10750988142,2.25,-0.576461685778097,-0.649924608857133,0.073462923079036
"136","Dalhart",0,1.5,NA,NA,NA
"137","Dali1",3847.25179291026,1.62044564890093,1.39092310559713,0.543828558484662,0.847094547112469
"138","Dali2",3539.10594016997,2.90131071703932,NA,NA,NA
"139","Dalian",2980.56790062401,2.75352555465733,2.11059414468946,1.76741618962464,0.343177955064825
"140","Dallas",3988.89205802567,2.19364998297583,1.90240204219497,1.54342712279496,0.358974919400012
"141","Dalnegorsk",4320.38025071547,2.42857142857143,NA,NA,NA
"142","Dalnerechensk",3519.34171757097,2,NA,NA,NA
"143","Daloa",3789.20819397993,1.2,4.88054142727051,3.85903161950409,1.02150980776642
"144","Dalton",6034.53546772069,1.89473684210526,1.32417660953962,1.19578071483823,0.128395894701394
"145","Damascus",1766.50482678474,1.25806451612903,-0.300671357664302,-1.48965124667232,1.18897988900802
"146","Dandong",4016.21100223951,2.03802938634399,1.6977396851675,0.960952024530874,0.736787660636629
"147","Dangriga",3579.77687645546,2.64285714285714,NA,NA,NA
"148","Danjiangkou",3984.86594202899,2,NA,NA,NA
"149","Danville",0,2.04697986577181,1.55627470533203,1.35426035628429,0.202014349047737
"150","Daqing",2555.94867899669,1.85491071428571,0.446279923889752,-0.405551931980335,0.851831855870087
"151","Dar es Salaam",3339.92544101154,2.68641470888662,2.41284023794692,2.04398129791834,0.368858940028588
"152","Darnah",1806.81949969305,2.96747967479675,0.788720856900468,0.389797900797743,0.398922956102725
"153","Darregueira",4256.94358605821,1.66666666666667,NA,NA,NA
"154","Darwin",4153.75660331784,2.44223602484472,0.594659977479164,0.232777530850654,0.36188244662851
"155","Dasoguz",1984.34764530417,1.32280049566295,1.92952416996997,0.877056264199352,1.05246790577062
"156","Datong",2568.04808402238,1.79603399433428,1.0113252143008,-0.50571511836947,1.51704033267027
"157","Daugavpils",4001.06151408325,2.17277486910995,1.92426902523003,1.82107106623984,0.103197958990184
"158","Dauphin",2524.96640316206,1,NA,NA,NA
"159","Davangere",4470.16774949392,2.20833333333333,2.88499129885225,1.57883756210625,1.306153736746
"160","Davao",6956.25049772858,2.82985436893204,1.37626842636335,1.29587999913024,0.0803884272331114
"161","Davenport",4325.47650512119,2.43201376936317,0.737420761894755,0.562402652600769,0.175018109293986
"162","David",5806.91458937198,1.63235294117647,NA,NA,NA
"163","Dawei",4578.08539404487,1.72,NA,NA,NA
"164","Dawmat al Jandal",1594.07936507937,NA,NA,NA,NA
"165","Dawson Creek",2295.28790412486,2,NA,NA,NA
"166","Dayr az Azwr",1797.14010193041,1.69090909090909,0.930678217757217,-0.544624782643204,1.47530300040042
"167","Dayton",5146.39242587569,1.88186356073211,1.80137546679843,1.29859786204642,0.502777604752009
"168","Daytona Beach",5661.95285455395,2.7412865497076,1.88853623294561,1.24099022669055,0.647546006255062
"169","De Aar",1700.11223832528,NA,-0.123214145310414,-0.442174514516805,0.318960369206392
"170","Debre Birhan",4178.99167393173,1.68379446640316,0.381094665931804,0.0121145801884786,0.368980085743325
"171","Debre Markos",4824.38695652174,1,1.14073834364425,0.366236869034902,0.774501474609353
"172","Debrecen",4773.17973055726,1.65217391304348,2.26564036676402,1.80652697380106,0.459113392962964
"173","Decatur",4564.23118011522,2.2089552238806,1.35334444750135,1.11024203483627,0.243102412665084
"174","Deer Lake",2692.04238953834,2.84782608695652,NA,NA,NA
"175","Dehibat",1502.78704525288,NA,NA,NA,NA
"176","Dehra Dun",5825.15653630902,1.59893758300133,2.33674323241748,1.34363843674506,0.993104795672424
"177","Del Rio",3854.67876707579,1.875,NA,NA,NA
"178","Delano",0,1.73913043478261,-0.0372853605793086,-0.619704355414099,0.58241899483479
"179","Delhi",4982.55355957411,1.41591510057607,2.18859103468212,0.570069071065836,1.61852196361628
"180","Delicias",3496.79314888011,1.33333333333333,3.80391841549088,2.39961584353312,1.40430257195776
"181","Demba",5665.88383838384,NA,NA,NA,NA
"182","Dembi Dolo",5675.68542792611,3,NA,NA,NA
"183","Deming",1687.70933414412,1.25,0.597833334309299,-0.756652704462773,1.35448603877207
"184","Dengzhou",4572.23042862616,1.92769324406573,1.2508230954754,0.490671275758226,0.760151819717174
"185","Deniliquin",3213.79499341238,2.05555555555556,NA,NA,NA
"186","Denizli",3901.52847943051,2.25,1.76690507722603,1.29151197468655,0.475393102539479
"187","Denow",3510.58810682208,1.39322916666667,2.4896959212446,1.39479223739297,1.09490368385163
"188","Denpasar",4853.01305553093,2.63665594855305,2.45124533655308,2.40221979140313,0.0490255451499535
"189","Denton",4137.15696181139,2.39115646258503,1.71115719186123,1.20427382797922,0.506883363882008
"190","Denver",3214.94916799838,2.02831760133259,1.58598983826717,0.824955877813883,0.761033960453287
"191","Dera Ghazi Khan",3102.66247518321,1.37976329821823,2.481850739737,1.17552916463464,1.30632157510235
"192","Dera Ismail Khan",3029.28383508571,1.50188521156263,3.10417222002945,1.72840291645267,1.37576930357678
"193","Derbent",2498.87951791353,2.89915966386555,-0.72198591946612,-0.979115140929362,0.257129221463242
"194","Derzhavinsk",1894.72039869393,1.390625,NA,NA,NA
"195","Des Moines",4318.35366412597,2.28542510121457,1.16976553297107,1.05101456564364,0.118750967327432
"196","Desaguadero",2883.9925519615,1.52631578947368,NA,NA,NA
"197","Dese",5395.58168701874,1.5,0.120280412250551,0.38151227965437,-0.26123186740382
"198","Detroit",3892.31211651325,2.63141757845377,0.907951822901013,0.733513604031791,0.174438218869222
"199","Devils Lake",2549.13138448458,1.5,NA,NA,NA
"200","Devonport",4709.84503075859,2.51851851851852,0.731137975687916,0.397600753283179,0.333537222404738
"201","Deyang",4942.11833365903,1.7786604663179,2.48391828717165,1.4616506726338,1.02226761453786
"202","Dezful",2732.6125837394,1.66190476190476,2.4064617746619,0.902054847719577,1.50440692694232
"203","Dezhou",0,1.35340198058826,1.27644517635071,0.390366265761099,0.886078910589608
"204","Dhaka",5665.95638920707,1.43840541397906,2.06529087158431,1.19650238530208,0.868788486282235
"205","Dhamar",1883.75795029014,1.81818181818182,NA,NA,NA
"206","Dhanbad",4350.26895415226,1.76174409550999,1.42403474336938,0.515761748612081,0.908272994757296
"207","Dhule",3368.92785412993,1.43763676148797,0.307677077888628,-0.87070867597942,1.17838575386805
"208","Diamantina",0,NA,0.501178942620754,0.270880795660473,0.230298146960281
"209","Dibaya",5290.31884057971,NA,NA,NA,NA
"210","Dibrugarh",5037.79323880107,1.57017543859649,NA,NA,NA
"211","Dickinson",2631.28196552611,1.65,NA,NA,NA
"212","Dieppe",5423.28958123029,2.87209302325581,0.582235342796955,0.392036698383992,0.190198644412962
"213","Diffa",2482.02028985507,1.84,NA,NA,NA
"214","Digby",4404.40801584128,2.85185185185185,NA,NA,NA
"215","Dijon",4676.76879795396,2.58823529411765,1.58261529426724,0.881281422197662,0.701333872069579
"216","Dila",5971.5651630011,2.48458149779736,NA,NA,NA
"217","Dili",3937.61018282807,2.62686567164179,NA,NA,NA
"218","Dillingham",1644.84610436411,2.45454545454545,NA,NA,NA
"219","Dillon",3095.64824016563,2.57142857142857,NA,NA,NA
"220","Dilolo",4060.41792369122,1,NA,NA,NA
"221","Dimbokro",4554.56483091787,2,2.17560319524648,1.91966814959227,0.255935045654204
"222","Dimitrovgrad",3853.4543903019,2.38947368421053,2.01785426447658,1.63340640407252,0.384447860404065
"223","Dindigul",4797.69445436724,1.36738578680203,0.221927277512381,-0.426798633963405,0.648725911475785
"224","Dingzhou",0,1.55776892430279,1.44296731367389,0.175451063066945,1.26751625060694
"225","Diourbel",2810.9991638796,1,NA,NA,NA
"226","Dire Dawa",2614.59174751467,NA,-1.28510359429289,-1.29656406790018,0.0114604736072943
"227","Dirj",979.203804347826,NA,NA,NA,NA
"228","Divinopolis",5414.91744776962,1.2093023255814,1.40379223682671,1.05392986304801,0.349862373778704
"229","Diyarbakir",3619.3447837586,1.74222222222222,1.76205554889637,-0.0343400580497424,1.79639560694611
"230","Djambala",6062.98886094143,NA,NA,NA,NA
"231","Djanet",1226.91304347826,NA,NA,NA,NA
"232","Djelfa",1999.2503198851,2,0.416720329526419,-0.420842166906753,0.837562496433171
"233","Djenne",1752.51552795031,1.9375,NA,NA,NA
"234","Djibouti",745.493300288653,2.67609618104668,-0.2335679136349,-0.470487020002101,0.2369191063672
"235","Djougou",3782.08403254513,2,NA,NA,NA
"236","Dnipropetrovsk",3265.05277211654,2.7190136275146,2.93333625493506,1.66073628013841,1.27259997479665
"237","Doba",3644.10619235837,1.31034482758621,NA,NA,NA
"238","Dobrich",4006.88906455863,1.2,0.782601091074826,-0.0318003597077479,0.814401450782574
"239","Dodge City",0,1.13333333333333,0.57922049409008,0.406738423944815,0.172482070145265
"240","Dodoma",3154.76086956522,1.88461538461538,0.731023088373964,0.495451673228413,0.235571415145551
"241","Doha",771.00723283235,2.46969696969697,2.21808354585323,1.2034624284494,1.01462111740383
"242","Dolbeau",2991.63281794931,2.77118644067797,1.88537653307948,1.48700555082825,0.398370982251233
"243","Dolinsk",3577.90559006211,1.71428571428571,NA,NA,NA
"244","Dolo Bay",2612.83920084492,1.77358490566038,NA,NA,NA
"245","Dolores",5755.0642812565,1.15,1.15047471357943,0.754923549008696,0.395551164570737
"246","Dombarovskiy",2327.44539213647,1,NA,NA,NA
"247","Dondo1",5529.50425661295,NA,NA,NA,NA
"248","Dondo2",3897.80124223603,2,NA,NA,NA
"249","Donegal",6039.72622191092,2.71428571428571,NA,NA,NA
"250","Donetsk",3612.67693398432,2.31153846153846,1.84637945639258,0.821706296380933,1.02467316001165
"251","Dong Hoi",4894.59123452318,2.11642743221691,NA,NA,NA
"252","Dongola",2103.44142512077,NA,NA,NA,NA
"253","Dortmund",5761.81435461334,2.14736842105263,1.482460183426,1.18329645117172,0.299163732254281
"254","Dosso",2082.4694041868,1.33333333333333,NA,NA,NA
"255","Dothan",5864.25763716755,1.38613861386139,0.608266591247145,0.355165828458156,0.253100762788989
"256","Douala",3128.34687183221,2.25690890481064,2.67532258118834,2.64476780014026,0.0305547810480782
"257","Douglas1",5684.3604793757,1.875,1.67514532275695,1.31904362841294,0.356101694344006
"258","Douglas2",2585.35362318841,2.66666666666667,NA,NA,NA
"259","Douglas3",5320.58280328913,2.87820512820513,0.177204668703864,0.162728807246633,0.01447586145723
"260","Douglas4",1822.81570753085,1.8,0.17260036938251,-1.01657069496372,1.18917106434623
"261","Dourados",4992.61834063028,1.76785714285714,1.4046934392005,0.782179292170903,0.622514147029601
"262","Dover1",5265.78340543271,2.0513698630137,1.45322882037726,1.06833277519698,0.384896045180279
"263","Dover2",5517.65177132026,2.90322580645161,0.327707146011965,0.281402958007377,0.046304188004588
"264","Drammen",4270.07495949978,2.70866141732283,0.482934479011979,0.420209549302357,0.0627249297096219
"265","Dresden",5506.62903958049,2.46061415220294,0.82801217263632,0.494055903191827,0.333956269444493
"266","Drobeta-Turnu Severin",3484.61507584234,2.73417721518987,1.82822830992576,1.28976129054433,0.538467019381426
"267","Drogheda",5528.79823259102,2.1,NA,NA,NA
"268","Drohobych",5153.23103051839,2.30612244897959,1.21896263811215,0.923732140881107,0.295230497231041
"269","Drummondville",3828.32254690607,2.56060606060606,1.45846819080963,1.52491738210803,-0.0664491912984047
"270","Dryden",3130.19658830872,2.58620689655172,1.62059696505849,0.710449983867314,0.910146981191175
"271","Dubayy",1246.74941001285,2.74539338988008,0.880357562250028,0.162919130199785,0.717438432050243
"272","Dubbo",3601.25553929766,1.88,0.074662754937474,-0.525327240462814,0.599989995400288
"273","Dublin1",5955.57124322454,1.68382352941176,2.09764721057485,1.67455708863527,0.42309012193958
"274","Dublin2",5451.56940638506,2.91374269005848,1.25882571822625,0.823429023269456,0.435396694956789
"275","Dubrovnik",5460.84864360603,2.96739130434783,1.160675264688,0.187071945173322,0.973603319514681
"276","Dubuque",4413.93593509417,2.56578947368421,2.21231868185619,1.67193401535542,0.540384666500769
"277","Dudinka",1414.23103049574,1.58201058201058,NA,NA,NA
"278","Duisburg",5454.11181278348,2.3752417794971,1.74629651777265,1.07464321426104,0.671653303511613
"279","Duitama",5357.33321876611,NA,NA,NA,NA
"280","Duluth",2668.14265157677,2.86760563380282,-0.18254069686128,0.121262459050138,-0.303803155911419
"281","Duma",2083.76914907452,1.3448275862069,-0.228423601546709,-1.70824749501313,1.47982389346642
"282","Dumas",0,NA,NA,NA,NA
"283","Dumfries",6395.97500883704,1.51724137931034,NA,NA,NA
"284","Dumyat",5032.82363068719,2.15685019206146,1.15384871496325,0.545984772312251,0.607863942650999
"285","Dund-Us",1184.1033126294,1.75,NA,NA,NA
"286","Dundalk",5552.03576433055,2.67080745341615,NA,NA,NA
"287","Dundee",4614.48600864698,2.94211576846307,1.46328143774079,1.10701991875627,0.356261518984524
"288","Dundo",4272.04904347826,2.75,NA,NA,NA
"289","Dunedin",6133.99516746434,2.91899441340782,0.300323191098869,0.317906141444739,-0.0175829503458698
"290","Dunhua",3392.33692019415,1.97095435684647,2.10676925845528,1.51233979464689,0.594429463808383
"291","Dunhuang",2513.4533874753,1.88461538461538,-0.535599023665247,-1.7705765785832,1.23497755491796
"292","Duque de Caxias",4616.7882995579,2.39121114683816,3.9868729943415,3.22621295181507,0.760660042526432
"293","Durango1",2565.03461261029,1.71929824561404,1.69567205157728,0.0152718249749643,1.68040022660231
"294","Durango2",0,1.86666666666667,0.556967591068575,0.63893615773746,-0.0819685666688851
"295","Durazno",5467.88028423461,1.35483870967742,1.15541062590806,0.801352198503606,0.354058427404459
"296","Durban",5250.48833199027,2.79660417403608,0.918254744525949,0.673004039019024,0.245250705506925
"297","Durham",0,1.86608260325407,0.55436692130545,0.642384438991547,-0.0880175176860972
"298","Durres",4301.12447256937,2.67164179104478,1.07497095114077,0.134517964942981,0.940452986197788
"299","Dushanbe",3533.5898985928,1.78082191780822,1.58729767826311,0.850531937401207,0.736765740861898
"300","Dyatkovo",4053.01814127901,2.05263157894737,0.331711655684085,0.289449414615767,0.0422622410683182
"301","Dzaoudzi",4313.73866134464,2.64102564102564,NA,NA,NA
"302","Dzerzhinsk",3472.17889339916,2.15952380952381,1.78835820436525,0.995133717727759,0.793224486637491
"303","Dzhankoy",4085.60323734237,1.26415094339623,1.36667935068524,0.310517032271208,1.05616231841403
"304","Dzuunharaa",2905.97781978576,1.66666666666667,NA,NA,NA
"305","Eagle",2407.53888888889,2.5,NA,NA,NA
"306","Eagle Pass",3688.32223483039,1.97752808988764,1.61149288705607,1.05490169137217,0.556591195683906
"307","East London",6130.78973087173,2.59876543209877,1.10853908868751,1.02181850285652,0.0867205858309912
"308","Eastmain",2695.14178353442,2.75,NA,NA,NA
"309","Eau Claire",3959.64826955977,2.62622950819672,2.55614336190101,1.81432741086617,0.741815951034845
"310","Ebolowa",4582.49682176456,2,NA,NA,NA
"311","Echuca",4227.81027667984,2.58695652173913,0.559431025411934,0.581797069072724,-0.0223660436607898
"312","Ed Damazin",3190.75152596588,2.55813953488372,NA,NA,NA
"313","Ed Dueim",2041.86508006932,1.95348837209302,NA,NA,NA
"314","EdDamer",1945.14066788154,1.69354838709677,0.928328781768128,0.445565013697854,0.482763768070274
"315","Edea",3940.33345310816,1.90909090909091,NA,NA,NA
"316","Edinburg",4389.03649230426,1.55928237129485,1.05638093319493,0.739464754885936,0.316916178308994
"317","Edinburgh",5125.81050495688,2.78167115902965,1.22212623175458,0.763324657590398,0.458801574164182
"318","Edirne",4034.17016934991,2.1280487804878,1.0835315844125,0.795803158321012,0.287728426091487
"319","Edmonton",2315.29814698195,2.18600823045267,1.45772774309818,1.00356057747084,0.454167165627342
"320","Edmundston",4445.1930221952,2.59398496240602,0.730346805126583,0.577910805070723,0.15243600005586
"321","Egilsstadir",3866.73303571429,3,NA,NA,NA
"322","Eindhoven",5784.7167884058,2.16990291262136,1.91036173063608,1.20804281786609,0.70231891276999
"323","Eirunepe",6146.21552481335,1.64383561643836,NA,NA,NA
"324","Ekibastuz",1957.17139441052,1.88,2.93072512544746,2.08273725694828,0.847987868499173
"325","El Alamein",1231.13890457369,2,NA,NA,NA
"326","El Arish",1489.23582338348,2.6,-1.11418739167091,-2.00226205950113,0.888074667830216
"327","El Banco",4409.61087576606,1.84732824427481,NA,NA,NA
"328","El Bayadh",1612.3185770751,1,-0.727001168288109,-0.961726693481934,0.234725525193825
"329","El Calafate",3005.31214655795,1.85714285714286,NA,NA,NA
