"","city","mean_ndvi","mean_surface_water","mean_uhi_DayNight","mean_uhi_daytime","mean_uhi_Nighttime"
"114","Guanajuato",4021.49483091787,2.1,0.36189643059458,0.187780551257587,0.174115879336993
"115","Guanambi",3638.57231384308,1.67241379310345,NA,NA,NA
"116","Guanare",5486.52126134735,1.20754716981132,1.90487438750764,1.29008465699319,0.614789730514444
"117","Guangshui",5260.87808286781,1.77995275059062,0.947003645004803,0.511988471365637,0.435015173639166
"118","Guangyuan",5727.18537739099,2.32415902140673,1.03733317333404,0.771154023992985,0.266179149341054
"119","Guangzhou",4965.02990356385,2.06605952683795,1.79502397835601,1.26730072779435,0.527723250561665
"120","Guanhaes",5390.66548089592,1,NA,NA,NA
"121","Guantanamo",4970.05700020803,2,NA,NA,NA
"122","Guaranda",5232.11231884058,NA,NA,NA,NA
"123","Guarapuava",5162.48624455658,1.75438596491228,2.37698160264355,1.74042192408672,0.636559678556828
"124","Guaratingueta",6466.9265029394,1.525783619818,1.66772840107097,1.16927525663309,0.498453144437876
"125","Guasave",4292.31046698873,1.38202247191011,2.18630489101633,0.817382394519606,1.36892249649673
"126","Guasdualito",6022.56944199965,1.39344262295082,NA,NA,NA
"127","Guatemala",5476.40138652254,2.68936170212766,2.26891540498318,1.78481583080306,0.484099574180124
"128","Guaxupe",5588.9601255522,1.59090909090909,1.98991205126552,1.47945144254777,0.510460608717749
"129","Guayaquil",3369.16518799707,2.41381381381381,3.31614988352337,3.28502419125177,0.0311256922715941
"130","Guaynas",2297.48986282965,2.70108695652174,-1.1873244296102,-2.81589806079865,1.62857363118845
"131","Gubakha",3239.35693895477,2.46428571428571,2.34444754719734,1.88883275985718,0.455614787340165
"132","Gubkin",4088.02415458937,NA,NA,NA,NA
"133","Guide",0,2.14285714285714,NA,NA,NA
"134","Guider",3462.02418017686,1.71428571428571,NA,NA,NA
"135","Guiglo",4812.86387959866,1.74074074074074,NA,NA,NA
"136","Guilin",5251.55448686684,1.79302536231884,2.44719412813318,1.48284584769937,0.964348280433814
"137","Guines",5505.65062111801,NA,NA,NA,NA
"138","Guiyang",4128.55055448387,1.76928675400291,1.54588609200874,0.955659533760789,0.590226558247948
"139","Gujranwala",4543.11472723064,1.40223399355136,2.65118025680535,1.17429972763637,1.47688052916898
"140","Gujrat",4143.95148071774,1.68186361617059,1.4646744109377,0.399286301187572,1.06538810975012
"141","Gulbarga",3054.11054147922,1.77358490566038,0.583418759390784,-1.14284744753855,1.72626620692933
"142","Gulfport",5995.29207488817,2.62769230769231,2.03185994389319,1.70724705761387,0.324612886279325
"143","Guliston",3017.2585125349,1.43577981651376,1.71122118816985,0.952325651002135,0.758895537167714
"144","Gulu",6144.2086783989,1.33333333333333,2.04907791682608,1.43680922098547,0.612268695840612
"145","Gunnedah",3795.55829307568,1.66666666666667,NA,NA,NA
"146","Gunnison",0,2.28571428571429,NA,NA,NA
"147","Gunsan",0,2.47307373653687,2.86067128178178,1.84068813279901,1.01998314898278
"148","Guntur",4750.00513472752,1.40452888121282,0.953112894799761,-0.0917764015708158,1.04488929637058
"149","Gurgaon",4076.4903906725,1.35488621151272,2.20023785843752,0.152897704287794,2.04734015414973
"150","Gurupi",5074.55161649944,1.95454545454545,NA,NA,NA
"151","Guryevsk",2961.18918800003,2.37704918032787,0.933827036423119,0.753183038768016,0.180643997655103
"152","Gusau",2932.15064176595,1.98181818181818,1.4511445566184,0.744167431671586,0.706977124946813
"153","Gusinoozyorsk",2062.35380116959,1.5,0.732698472500857,0.221502136565366,0.511196335935491
"154","Guwahati",5573.70390536021,1.56523668639053,3.27194757382121,2.25801627262147,1.01393130119974
"155","Guymon",0,3,NA,NA,NA
"156","Gwadar",750.923200795154,2.66666666666667,NA,NA,NA
"157","Gwalior",3558.41096142435,1.58576874205845,1.25937631538542,-0.247999585427748,1.50737590081317
"158","Gwanda",4024.7839673913,2,NA,NA,NA
"159","Gwangju",4781.49661257221,1.91439688715953,3.72434028456835,2.54334022453377,1.18100006003458
"160","Gweru",4025.45953623188,1.33333333333333,0.92117964020287,0.247854147807302,0.673325492395568
"161","Gyeongju",0,1.96511627906977,2.18323464586252,2.18900447824088,-0.00576983237835139
"162","Gympie",5617.04296270837,1.375,NA,NA,NA
"163","Gyor",4633.75676033934,2.4635761589404,2.31720787565696,1.6952090484942,0.621998827162769
"164","Gyumri",3588.50652772787,NA,1.48854410941162,1.12148638336949,0.367057726042136
"165","Gyzlarbat",1195.35059288538,1.2,NA,NA,NA
"166","Ha Giang",5783.51501976285,1.96428571428571,NA,NA,NA
"167","Ha Tinh",4749.78628810018,1.4142502071251,NA,NA,NA
"168","Haarlem",5479.84464421838,2.62560620756547,1.28343664344156,0.9875345799499,0.295902063491665
"169","Hachinohe",3551.8127498402,2.79324055666004,1.66212967742046,1.67808461883174,-0.0159549414112804
"170","Hachioji",4828.72881291695,1.92132867132867,5.23443907091853,4.05233047828587,1.18210859263266
"171","Hadiboh",1331.33421860354,3,NA,NA,NA
"172","Haeju",3152.35739728104,2.6660777385159,NA,NA,NA
"173","Hafar al Batin",801.721518646984,1.61904761904762,0.891643003280791,-0.0133312472124315,0.904974250493223
"174","Hagere Hiywet",4667.73943633249,NA,-0.419562448933721,-0.435127582848072,0.0155651339143514
"175","Hagerstown",5402.83166023166,1.83673469387755,1.36733314213415,1.29190100161613,0.0754321405180148
"176","Haifa",3498.54436094133,2.92805481537876,0.391550208704774,-0.9602616456419,1.35181185434667
"177","Haikou",3952.39775940801,2.25566343042071,1.78027585300012,1.08929996869422,0.690975884305893
"178","Hail",866.904596955839,1.78947368421053,-0.883233742199911,-1.16681106440747,0.283577322207561
"179","Hailar",2373.91519585487,1.72043010752688,2.47450910889854,1.28857546434676,1.18593364455178
"180","Hailun",3066.49755136168,1.68627450980392,2.17472083247874,0.873321281470683,1.30139955100806
"181","Haiphong",4233.50420873811,1.90108775811209,0.775703068265818,1.37204014221571,-0.596337073949891
"182","Hajjah",3049.78460647514,2,NA,NA,NA
"183","Hakkari",0,NA,NA,NA,NA
"184","Hakodate",3094.96432999362,2.89591315453384,2.46051628854392,2.50293406296133,-0.0424177744174125
"185","Halacho",6248.80129356809,NA,NA,NA,NA
"186","Haldia",4751.13124331742,1.97117771564452,1.1412599190959,0.876019590525049,0.265240328570846
"187","Halifax",5266.11659413521,2.82684739833843,1.67425382895515,1.32146497245944,0.352788856495713
"188","Halmstad",5002.57285120116,2.87696335078534,1.85154258581163,1.5267992500189,0.324743335792735
"189","Hamadan",2336.70287398674,1.5,0.288846718792508,-1.93634087191365,2.22518759070615
"190","Hamah",2446.04093310972,1.66666666666667,0.212197081187157,-0.863925224035764,1.07612230522292
"191","Hamamatsu",5278.16537173231,2.60546218487395,3.22805477309779,2.46430952225586,0.76374525084193
"192","Hamburg",5717.09963314043,2.54159292035398,1.28943881803681,0.666094559751672,0.623344258285136
"193","Hamhung",3454.94012865921,1.95903614457831,0.882274118434082,0.31571279179262,0.566561326641461
"194","Hami",2420.4807312253,1.30952380952381,0.217914276666379,-1.66562256819447,1.88353684486085
"195","Hamilton1",3562.61386334542,2.98533218291631,NA,NA,NA
"196","Hamilton2",3694.9289876919,2.72769953051643,0.85505464748562,0.453239234337567,0.401815413148054
"197","Hamilton3",6043.86161087278,2.22727272727273,1.28959804544368,0.888132869867018,0.401465175576663
"198","Hamilton4",5155.86715930572,2.76923076923077,NA,NA,NA
"199","Hammerfest",2857.31403129156,2.93939393939394,NA,NA,NA
"200","Hampton",4915.3101284066,2.80592105263158,2.14441938743611,1.91900817019125,0.225411217244867
"201","Hancheng",3621.32248203744,1.57270693512304,1.23322202780816,0.536618327813709,0.696603699994452
"202","Hancock",3535.35862805359,2.45161290322581,NA,NA,NA
"203","Handan",4901.1205046096,1.53769223931016,1.19259089755857,0.221954857714258,0.970636039844316
"204","Hanggin Houqi",2512.21309129313,1.46734693877551,1.11784940960273,-0.0128161200470682,1.13066552964979
"205","Hangu",2899.16530969802,1.74598005292082,0.732337836664235,0.346909659942184,0.385428176722051
"206","Hangzhou",4403.7783320739,2.04179220749464,1.45515275721699,1.16441690222959,0.290735854987393
"207","Hania",4411.67854763587,2.98868312757202,0.245704004023638,-0.0753924689995939,0.321096473023232
"208","Hannover",5301.1817903319,2.3875,1.41403062333298,0.873274930166949,0.540755693166036
"209","Hanoi",5621.59477733519,1.86347651624492,2.59298441954966,1.94281128564569,0.650173133903964
"210","Hanzhong",5416.14573050998,1.87093835408442,1.62860335627598,0.898912929695094,0.729690426580883
"211","Haora",5199.63038568468,1.45999195818255,3.27751741760534,1.62733529423492,1.65018212337042
"212","Happy Valley",1981.31837055524,1.94444444444444,NA,NA,NA
"213","Hapur",4906.66523488318,1.32581018518519,2.97349624525368,1.29294312889672,1.68055311635696
"214","Harar",4998.62190045609,2,1.10251644750436,0.881802657136211,0.220713790368151
"215","Harare",4483.40506044463,1.68965517241379,0.842299747297415,0.164862295850689,0.677437451446726
"216","Harbin",3039.27814915005,1.78608032415683,3.82459324789783,2.05830702352992,1.76628622436791
"217","Hardin",2760.11603613778,1.5,NA,NA,NA
"218","Hargeysa",1608.6201658529,1.57142857142857,0.285977143130158,0.139082158503474,0.146894984626685
"219","Harlingen",4317.91462054781,1.31034482758621,1.36874765129853,0.78346059902866,0.585287052269875
"220","Harper",3853.53078014644,2.87234042553191,NA,NA,NA
"221","Harrisburg",5395.22668681786,2.22150537634409,1.1413957365686,0.747682146899034,0.393713589669569
"222","Harrisonburg",5494.67164226506,2.0952380952381,1.26784161911785,1.07591756122529,0.191924057892553
"223","Harstad",3529.11583969003,2.96638655462185,NA,NA,NA
"224","Hartford",5917.14271300547,1.93595263724435,1.76216279233521,1.70748944626759,0.0546733460676263
"225","Hassi Messaoud",992.927154843631,2,NA,NA,NA
"226","Hastings",5596.25713196034,2,1.90489621697502,1.32979564037759,0.575100576597428
"227","Hat Yai",6198.77535690982,1.47517730496454,3.01973709924304,2.58398108018166,0.435756019061382
"228","Hatay",0,1.24950099800399,1.052931426965,0.409037235966128,0.643894190998871
"229","Hathras",4372.22889191052,1.15051997810619,2.63374812956725,1.16019852932926,1.473549600238
"230","Hattiesburg",5745.76533647512,2.1294964028777,3.40327818669495,2.78848910465866,0.614789082036297
"231","Haugesund",4765.97245148689,2.81142857142857,0.413769973166497,0.155237184938026,0.258532788228471
"232","Havana",5936.01004280306,2.81680545041635,1.38383082792438,1.01807351559694,0.365757312327437
"233","Havre",2350.72463768116,2.16666666666667,NA,NA,NA
"234","Hays",3304.28511705686,2,NA,NA,NA
"235","Hearst",2833.73769708552,2.22222222222222,NA,NA,NA
"236","Hebi",5004.68152483838,1.8738552437223,1.15958625529122,0.270227157097816,0.889359098193408
"237","Hechi",5937.88389481696,1.82277592560098,1.47089712518818,0.846351563372098,0.624545561816077
"238","Hefei",3899.31034867138,1.74668709623985,1.8693325635745,1.17081981470969,0.698512748864811
"239","Hegang",3100.3646833624,2.16417910447761,4.43078535882386,3.45448061659029,0.976304742233571
"240","Heidelberg",5477.23658503397,2.4726368159204,2.69974158318331,1.74544766702064,0.954293916162665
"241","Heihe",2620.99068322981,1,NA,NA,NA
"242","Helena",3075.07121846484,2.32352941176471,1.07941210126773,0.0301361763321158,1.04927592493561
"243","Helong",3878.99121621622,1.73913043478261,NA,NA,NA
"244","Helsingborg",4677.29636555564,2.98053278688525,1.14865204102924,0.670149528919916,0.478502512109322
"245","Helsinki",4003.45150455969,2.82317582234096,1.23258192689522,0.775259444429774,0.457322482465447
"246","Hengshui",0,1.42594654788419,1.27152726990249,0.0178369062708792,1.25369036363161
"247","Hengyang",5357.21581285101,1.90284728213978,0.599377943886793,0.267225226991483,0.332152716895311
"248","Herat",2209.67439111458,1.5037037037037,NA,NA,NA
"249","Hereford",3102.90912876895,1.05555555555556,NA,NA,NA
"250","Hermanus",4083.51733700388,2.79166666666667,NA,NA,NA
"251","Hermosillo",1967.12807431366,1.40112994350282,0.477381569065901,-0.274385308658634,0.751766877724534
"252","Hervey Bay",2876.6904715651,2.89325842696629,1.48182792148807,0.929049042346593,0.552778879141474
"253","Hetauda",6030.49387568953,1.37065637065637,NA,NA,NA
"254","Heyuan",5579.09284561125,2.28850855745721,0.70352158520748,0.467047116042504,0.236474469164976
"255","Heze",4801.88694882734,1.32823978842198,1.12987941336384,0.443736292443767,0.686143120920068
"256","Hickory",6555.50826086957,2.45454545454545,1.36816695370371,1.21819105966697,0.149975894036747
"257","Hidalgo del Parral",2625.9696969697,1.61538461538462,0.0179854339598613,-0.0144666126752141,0.0324520466350754
"258","Hilo",5953.01293596951,2.84834123222749,NA,NA,NA
"259","Hims",2836.93608767459,1.3770197486535,-0.54687252988149,-1.6182784808425,1.07140595096101
"260","Hindupur",3380.74851168879,1.26785714285714,-0.0422691868331561,-0.755733743023413,0.713464556190257
"261","Hinthada",4141.1397217935,1.85714285714286,1.63667764319107,1.87997768158093,-0.243300038389862
"262","Hinton",4234.89727511642,2.66666666666667,NA,NA,NA
"263","Hios",4153.09563753562,2.9568345323741,-0.0684083162082573,-0.572704185214308,0.504295869006051
"264","Hirosaki",3703.29048295455,1.74489795918367,2.9176150312312,2.72312647793256,0.194488553298637
"265","Hiroshima",5930.65799390128,2.83611312545323,2.06316344699018,2.04938518827403,0.0137782587161532
"266","Hisar",4342.22604969791,1.47957639939486,1.96599609923404,0.50685608866902,1.45914001056502
"267","Ho",4506.50642492519,NA,2.92073627725738,2.30634342001903,0.614392857238346
"268","Ho Chi Minh City",5239.71507030881,1.80684825760918,2.11108025089709,1.94539493863798,0.165685312259104
"269","Hoa Binh",4598.49146573114,1.86885245901639,NA,NA,NA
"270","Hobart",5600.17957749189,2.76052631578947,0.520497071628872,0.532279347776807,-0.0117822761479345
"271","Hobbs",2181.74265094174,1.57142857142857,1.35549455748073,0.831746024554785,0.523748532925941
"272","Hof",4947.76114404919,2.23684210526316,0.655899054194457,0.36997325372483,0.285925800469627
"273","Hohhot",2791.06312354655,1.75446848541863,1.65872579226949,0.0475430532221551,1.61118273904733
"274","Hokitika",4177.80952607144,2.5625,NA,NA,NA
"275","Holguin",5558.91042623651,2.21428571428571,NA,NA,NA
"276","Homer",4099.89053657912,2.76363636363636,NA,NA,NA
"277","Homestead",5247.54910548389,1.66202783300199,2.43246411192608,2.90550875237208,-0.473044640446001
"278","Homyel",3684.76187043612,2.02007648183556,3.04667121085351,2.3703367176713,0.676334493182206
"279","Hon Quan",6243.84055775143,NA,NA,NA,NA
"280","Honda",7049.27865612648,1.95833333333333,NA,NA,NA
"281","Hong Gai",3150.21688829876,1.84632516703786,0.786493909731507,0.578998214378953,0.207495695352554
"282","Hong Kong",5189.5107232258,2.21289399455236,1.79017390455741,1.31091755306111,0.479256351496298
"283","Honiara",4256.71894501802,2.97602739726027,NA,NA,NA
"284","Honolulu",5350.57969550981,2.91637803067788,0.384936775182633,0.398348992870948,-0.0134122176883149
"285","Hoonah",4951.36660473182,2.66666666666667,NA,NA,NA
"286","Hooper Bay",2000.52496113707,1.88888888888889,NA,NA,NA
"287","Hopedale",1333.536907032,2.91666666666667,NA,NA,NA
"288","Hopkinsville",0,2.16071428571429,0.918252648188594,0.806954525197236,0.111298122991358
"289","Horlivka",3836.52876478845,2.49900199600798,0.660042802817574,-0.105819725453448,0.765862528271022
"290","Horqueta",6670.58743961353,1.75,NA,NA,NA
"291","Horsham",3480.8939409014,2.6,0.0756341457880766,-0.605382154470888,0.681016300258964
"292","Horta",6439.54515832025,2.81481481481481,NA,NA,NA
"293","Hosaina",4845.92793992564,2.35919540229885,NA,NA,NA
"294","Hoshiarpur",5409.01208663686,1.46423135464231,2.08528881178294,0.838708682430819,1.24658012935212
"295","Hoskins",7576.62679797319,2.66666666666667,NA,NA,NA
"296","Hospet",4396.76438003221,1.26666666666667,3.08310783795408,2.01057901293845,1.07252882501564
"297","Hot Springs",5797.01460072877,2.71393034825871,2.34943941743788,1.65976833167129,0.68967108576659
"298","Hotan",2951.43356035011,1.44313146233383,2.14239357751003,0.859269168825363,1.28312440868467
"299","Houlton",3825.47470355731,2,NA,NA,NA
"300","Houma1",5546.68820344074,1.8668407310705,3.123620689733,2.46955088207998,0.65406980765302
"301","Houma2",3801.11396239969,1.70413064361191,0.99449843292988,0.411537014548269,0.582961418381611
"302","Houston",5132.85805319309,2.02417345073933,3.24209512823874,2.70214530192699,0.539949826311753
"303","Hrodna",3981.74952465458,2.40566037735849,2.14830325701796,2.06898490648962,0.0793183505283417
"304","Hsinchu",6737.60605245721,2.80391715443494,1.6949714597064,1.37318247349459,0.321788986211807
"305","Hua Hin",3792.01832836198,2.81395348837209,0.377939266016086,0.364789870878061,0.0131493951380253
"306","Huacho",1571.1263223005,2.35344827586207,0.891794557537301,0.796855486839651,0.0949390706976494
"307","Huaibei",4682.59471582249,1.73174118300472,1.15271079789091,0.713899764667124,0.43881103322379
"308","Huainan",4461.95596524789,1.75019914188835,1.33138675225491,0.784285703274713,0.5471010489802
"309","Huaiyin",4409.79453889158,2.11976160887981,1.34132127633904,0.941625316109627,0.399695960229409
"310","Huajuapan de Leon",4419.31038058207,1.5,NA,NA,NA
"311","Hualien",5123.40310437982,2.70119521912351,0.805019360242366,0.836613667856266,-0.0315943076138997
"312","Huamachuco",4819.46870663153,2.125,NA,NA,NA
"313","Huambo",3717.36058356631,1.88888888888889,0.897976715595397,0.656836497244136,0.241140218351261
"314","Huancavelica",3754.98381642512,2,NA,NA,NA
"315","Huancayo",3262.90273885926,1.47058823529412,0.821962110987857,0.125939849704185,0.696022261283672
"316","Huangshi",4771.42436319986,1.94115347018573,0.949788517862768,0.648951087422038,0.300837430440729
"317","Huangyan",4836.18432965718,1.83385579937304,1.65957023197746,1.00717366163929,0.652396570338169
"318","Huanren",3763.96391030529,2.47337278106509,1.73739697643574,1.31825429055036,0.419142685885377
"319","Huanta",4601.97628458498,NA,NA,NA,NA
"320","Huanuco",3786.45562342796,1.72413793103448,1.99272658953916,0.711581414760049,1.28114517477911
"321","Huaraz",4289.15587562256,1.85294117647059,NA,NA,NA
"322","Huarmey",2499.76841171251,2,NA,NA,NA
"323","Huasco",908.245378071197,3,-3.09309542179108,-3.6615571975708,0.568461775779724
"324","Huatabampo",2785.48418972332,1.33333333333333,NA,NA,NA
"325","Huaura",2834.66104702751,1.75,0.764289975166322,0.332383165756862,0.43190680940946
"326","Hubli",3834.48838096686,1.49122807017544,-0.201061435205781,-1.91891453317974,1.71785309797396
