"city","mean_swater","err"
"Puerto Limon",2.34146341463415,""
"Puerto Lopez",1.30769230769231,""
"Puerto Madryn",2.83823529411765,""
"Puerto Maldonado",2.54838709677419,""
"Puerto Montt",2.33333333333333,""
"Puerto Natales",2.8,""
"Puerto Princesa",2.55188679245283,""
"Puerto San Julian",1.90322580645161,""
"Puerto Vallarta",2.84027777777778,""
"Puerto Varas",2.96,""
"Puerto la Cruz",2.7129300118624,""
"Pugachev",2.12,""
"Pukatawagan",2.55555555555556,""
"Pula",2.94303797468354,""
"Punata",NA,""
"Pune",1.81166077738516,""
"Puno",2.61538461538462,""
"Punta Alta",1.98148148148148,""
"Punta Arenas",2.4384858044164,""
"Punta Gorda",2.55555555555556,""
"Punta Prieta",NA,""
"Punta del Este",2.71428571428571,""
"Puntarenas",2.76873661670236,""
"Punto Fijo",2.81058823529412,""
"Puqi",2.10491606714628,""
"Puquio",2,""
"Puri",1.89497551242518,""
"Purnia",1.44430134384472,""
"Pursat",1.4025974025974,""
"Putian",2.43348861283644,""
"Putrajaya",2.11676082862524,""
"Puyang",1.31331650831354,""
"Pyatigorsk",2.77777777777778,""
"Pyay",2.43971631205674,""
"Pyongsan",2.02127659574468,""
"Pyongyang",2.08333333333333,""
"Pyu",1,""
"Qaanaq",1.93548387096774,""
"Qairouan",1.66666666666667,""
"Qal at Bishah",1,""
"Qaminis",1,""
"Qapshaghay",1.64814814814815,""
"Qaraghandy",1.98991596638655,""
"Qaratau",2,""
"Qarazhal",2.16666666666667,""
"Qarqaraly",2.4,""
"Qarshi",1.50520833333333,""
"Qasr-e Shirin",1,""
"Qasserine",1,""
"Qazaly",1.5,""
"Qazvin",1.5,""
"Qena",2.34871794871795,""
"Qingan",1.84362139917695,""
"Qingdao",2.1175996778091,""
"Qinggang",1.92592592592593,""
"Qingyuan",1.74840357598978,""
"Qinhuangdao",2.7750913267804,""
"Qinzhou",2.08366533864542,""
"Qiqihar",1.81064690026954,""
"Qitaihe",2.07421150278293,""
"Qom",1.41176470588235,""
"Qomsheh",2,""
"Qoqon",1.51434806328423,""
"Quang Ngai",2.51119931953502,""
"Quang Tri",1.9815668202765,""
"Quanzhou",2.56001622060016,""
"Quarai",1.36363636363636,""
"Quchan",NA,""
"Queanbeyan",1.6875,""
"Quebec",2.78681626928471,""
"Queenstown1",2.125,""
"Queenstown2",2,""
"Queenstown3",1.42857142857143,""
"Quelimane",1.66666666666667,""
"Quellon",2.83333333333333,""
"Queretaro",1.85185185185185,""
"Quesada",1,""
"Quetta",1.38461538461538,""
"Quetzaltenango",2,""
"Quezon City",2.37163133584167,""
"Qui Nhon",2.04544287548139,""
"Quibala",NA,""
"Quibdo",1.98,""
"Quiemo",1.56666666666667,""
"Quillacollo",1.63157894736842,""
"Quillota",1.13513513513514,""
"Quilon",2.79237868957324,""
"Quime",NA,""
"Quincy",1.85555555555556,""
"Quinhagak",2.375,""
"Quipungo",NA,""
"Quirihue",NA,""
"Quissico",2.83333333333333,""
"Quito",2.03921568627451,""
"Quixada",1,""
"Qulan",1,""
"Qulsary",1.41479099678457,""
"Qunghirot",1.34518828451883,""
"Qurghonteppa",1.69169960474308,""
"Qusmuryn",2,""
"Quzhou",1.87410195005132,""
"Qyzylorda",1.5990990990991,""
"Raba",2.5702479338843,""
"Rabat",2.96882577069622,""
"Rabaul",3,""
"Rach Gia",1.94179597152673,""
"Racine",2.54676258992806,""
"Radom",1.875,""
"Rafaela",1,""
"Rafha",1.21428571428571,""
"Ragusa",NA,""
"Rahimyar Khan",1.2935641998735,""
"Raichur",1.67307692307692,""
"Raipur",1.75952693823916,""
"Rajahmundry",1.78203051331028,""
"Rajapalaiyam",1.39530988274707,""
"Rajkot",1.88034188034188,""
"Rajshahi",1.43562197018062,""
"Raleigh",1.96194762684124,""
"Rampur",1.35432016075017,""
"Rancagua",1.14285714285714,""
"Ranchi",1.7700244366006,""
"Rangoon",1.97544554455446,""
"Rangpur",1.53357372226109,""
"Rankin Inlet",2.07476635514019,""
"Rapid City",1.66279069767442,""
"Rarotonga",2.81481481481481,""
"Ras al Khaymah",2.62457912457912,""
"Rashid",1.84330985915493,""
"Rasht",1.91956124314442,""
"Ratchaburi",1.59183673469388,""
"Ratlam",1.84444444444444,""
"Raton",2,""
"Raub",1.52631578947368,""
"Raurkela",1.89613848202397,""
"Ravenna",2.62267343485618,""
"Ravensthorpe",NA,""
"Rawalpindi",1.77597641857038,""
"Rawlins",1.42857142857143,""
"Rawson",1.66666666666667,""
"Rayevskiy",1.85436893203884,""
"Rayong",1.44290657439446,""
"Reading",2.28571428571429,""
"Recife",2.55998136501281,""
"Reconquista",1.36619718309859,""
"Red Deer",2.34883720930233,""
"Red Lake",2.72,""
"Redding",2.28991596638655,""
"Regensburg",2.65614035087719,""
"Reggane",NA,""
"Reggio di Calabria",2.99068901303538,""
"Regina",1.43675417661098,""
"Registro",2.04255319148936,""
"Rehoboth",1,""
"Reims",1.18965517241379,""
"Rennes",2.15328467153285,""
"Reno",2.22222222222222,""
"Resistencia",1.45253863134658,""
"Resita",1,""
"Revelstoke",2.57851239669421,""
"Reykjavik",2.91753402722178,""
"Reynosa",1.56079027355623,""
"Rezekne",2.14285714285714,""
"Rhinelander",2.36893203883495,""
"Ribeirao Preto",1.605,""
"Riberalta",2.075,""
"Richland",2.54255319148936,""
"Richmond1",2.05470852017937,""
"Richmond2",1.77777777777778,""
"Richmond3",2.12676056338028,""
"Richmond4",1.88888888888889,""
"Richmond5",NA,""
"Rida",NA,""
"Ridder",1.67816091954023,""
"Riga",2.74465811965812,""
"Rigolet",1.25,""
"Rijeka",2.98243801652893,""
"Rimouski",2.94251336898396,""
"Rio Bueno",2.25,""
"Rio Claro",1.53398058252427,""
"Rio Colorado",2.20512820512821,""
"Rio Cuarto",1.66666666666667,""
"Rio Gallegos",1.88265306122449,""
"Rio Grande1",2.70221904080172,""
"Rio Grande2",2.15857605177994,""
"Rio Largo",1.38235294117647,""
"Rio Negro",1.42857142857143,""
"Rio Tercero",1.26923076923077,""
"Rio Verde1",NA,""
"Rio Verde2",1.89655172413793,""
"Rio de Janeiro",2.63345363251216,""
"Riobamba",1,""
"Riohacha",2.25974025974026,""
"Rivas",NA,""
"Rivera",1.4,""
"Riverside",1.97336884154461,""
"Riverton",1.86885245901639,""
"Riviere-du-Loup",2.72571428571429,""
"Rivne",2.28813559322034,""
"Riyadh",1.52529182879377,""
"Rize",2.9592161665646,""
"Rizhao",2.47927905058069,""
"Roanne",2.46853146853147,""
"Roanoke",1.81021897810219,""
"Robertsport",2.75,""
"Robore",1,""
"Rocha",1,""
"Rochester1",2.64425505050505,""
"Rochester2",2.14285714285714,""
"Rock Hill",1.86363636363636,""
"Rock Island",2.5,""
"Rockford",2.14236902050114,""
"Rockhampton",1.71216617210682,""
"Rocky Mount",1.55072463768116,""
"Rodeo",NA,""
"Rodos",2.96103896103896,""
"Roebourne",1.66666666666667,""
"Rohtak",1.3286196971593,""
"Rolim de Moura",1.41176470588235,""
"Roma",3,""
"Rome",2.70777479892761,""
"Rondonopolis",2.125,""
"Rosario do Sul",1.6984126984127,""
"Rosario1",1.63297798698602,""
"Rosario2",1.73333333333333,""
"Rosario3",1,""
"Roseau",2.94927536231884,""
"Roseburg",2.05,""
"Rosenheim",2.48958333333333,""
"Roskilde",2.59756097560976,""
"Roslavl",1.89285714285714,""
"Rosso",1.72222222222222,""
"Rostock",2.66194690265487,""
"Rostov1",2.5531453362256,""
"Rostov2",2.90977443609023,""
"Roswell",1,""
"Rotorua",2.87898089171975,""
"Rotterdam",2.59750428186934,""
"Rouen",2.68686868686869,""
"Roura",2.25,""
"Rouyn-Noranda",2.54246575342466,""
"Rovaniemi",2.68493150684932,""
"Roxas",1.76678445229682,""
"Rubtsovsk",2.14925373134328,""
"Rudny",1.93684210526316,""
"Ruhengeri",2.69814020028612,""
"Rumbek",NA,""
"Rundu",1.80487804878049,""
"Ruse",2.36299765807963,""
"Russas",1.58064516129032,""
"Rustavi",1.99206349206349,""
"Rustenburg",1.57142857142857,""
"Ruteng",2,""
"Ruzayevka",1.90909090909091,""
"Ryazan",1.57687576875769,""
"Rybinsk",2.82995951417004,""
"Rzeszow",2.07182320441989,""
"Rzhev",2.36363636363636,""
"Saarbrucken",2.10288065843621,""
"Sabanalarga",1.28571428571429,""
"Sabha",1.73333333333333,""
"Sabinas Hidalgo",1,""
"Sabzewar",2,""
"Sacramento",1.88650531719839,""
"Sadah",1.8,""
"Sadiqabad",1.32683895475999,""
"Safford",1.4,""
"Safi",2.92462311557789,""
"Safonovo",1.2967032967033,""
"Sagar",1.8961038961039,""
"Saginaw1",1.88771929824561,""
"Saginaw2",2.37461773700306,""
"Sagua la Grande",1,""
"Saharanpur",1.45892576786149,""
"Sahiwal",1.22148962148962,""
"Saida1",2.94464285714286,""
"Saida2",1.5,""
"Saidpur",1.41102358096828,""
"Saidu",1.90916334661355,""
"Saint John's",2.275,""
"Saint-Etienne",2.44615384615385,""
"Saint-Georges1",2.45238095238095,""
"Saint-Georges2",NA,""
"Saint-Laurent-du-Maroni",2.77777777777778,""
"Saint-Louis",2.23623188405797,""
"Sakata",2.53738317757009,""
"Sakhon Nakhon",1.92890262751159,""
"Saki",1,""
"Salalah",2.85140562248996,""
"Salamanca1",1.58620689655172,""
"Salamanca2",1.28571428571429,""
"Salamanca3",2.45161290322581,""
"Salatiga",1.67857142857143,""
"Salavat",1.68478260869565,""
"Salaverry",2.75,""
"Saldanha",2.8974358974359,""
"Sale",1.54166666666667,""
"Salekhard",2.19230769230769,""
"Salem1",2.63948876156897,""
"Salem2",2.3858024691358,""
"Salem3",1.65143648321218,""
"Salerno",2.98567708333333,""
"Salgueiro",1.68421052631579,""
"Salima",2.25352112676056,""
"Salina",2.01351351351351,""
"Salina Cruz",2.07558139534884,""
"Salinas1",1.48,""
"Salinas2",2.56666666666667,""
"Salinopolis",2.24324324324324,""
"Salisbury",1.53125,""
"Salluit",2.33333333333333,""
"Salmon",2.05263157894737,""
"Salsk",2.54385964912281,""
"Salt Lake City",1.41943035505267,""
"Salta",1.69230769230769,""
"Saltillo",1.83333333333333,""
"Salto",2.17924528301887,""
"Salum",3,""
"Salvador",2.5127186009539,""
"Salzburg",2.54644808743169,""
"Samalut",2.16432865731463,""
"Samandagi",2.68927789934354,""
"Samara",2.27629131492345,""
"Samarinda",2.13089005235602,""
"Samarqand",1.35005015045135,""
"Sambalpur",1.72155688622754,""
"Sambava",2.75609756097561,""
"Same",NA,""
"Sampit",2.7,""
"Samsun",2.9253796728972,""
"Samut Prakan",1.62405451958361,""
"San",1.60975609756098,""
"San Angelo",1.67307692307692,""
"San Antonio Oeste",1.6969696969697,""
"San Antonio de los Banos",NA,""
"San Antonio1",1.70202429149798,""
"San Antonio2",2.88983050847458,""
"San Bernardino",1.87427144046628,""
"San Bernardo",1.45077720207254,""
"San Carlos",2,""
"San Carlos de Bariloche",2.90445859872611,""
"San Carlos del Zulia",1,""
"San Cristobal",1,""
"San Cristobal de Las Casas",1.33333333333333,""
"San Diego",2.93363073561544,""
"San Felipe1",2.73584905660377,""
"San Felipe2",1.26666666666667,""
"San Fernando de Apure",1.57488653555219,""
"San Fernando1",2.73005319148936,""
"San Fernando2",1.33333333333333,""
"San Fernando3",1.41379310344828,""
"San Francisco de Macoris",2,""
"San Francisco1",2.8484230560087,""
"San Francisco2",1.07142857142857,""
"San Gabriel",NA,""
"San Ignacio",2.24074074074074,""
"San Javier",NA,""
"San Jose de Mayo",1.53571428571429,""
"San Jose del Guaviare",2.46153846153846,""
"San Jose1",1.62857142857143,""
"San Jose2",1.24,""
"San Jose3",2.65117502630656,""
"San Juan Bautista",2,""
"San Juan del Rio",1.53333333333333,""
"San Juan del Sur",3,""
"San Juan1",2.57677165354331,""
"San Juan2",1.14629258517034,""
"San Justo",NA,""
"San Lorenzo1",1,""
"San Lorenzo2",1.75265553869499,""
"San Luis Obispo",2.15384615384615,""
"San Luis Potosi",2.08955223880597,""
"San Luis1",NA,""
"San Luis2",1.55555555555556,""
"San Marcos",1.86153846153846,""
"San Marino",1.5,""
"San Martin1",1.125,""
"San Martin2",NA,""
"San Mateo",2.80357142857143,""
"San Miguel",1.32142857142857,""
"San Miguel de Tucuman",1.48543689320388,""
"San Nicolas",2.1343669250646,""
"San Pablo",2.66666666666667,""
"San Pedro Sula",1.375,""
"San Pedro de Macoris",2.3968253968254,""
"San Pedro de las Colonias",NA,""
"San Pedro1",2,""
"San Pedro2",2,""
"San Rafael1",1.92307692307692,""
"San Rafael2",2,""
"San Ramon",2.2,""
"San Ramon de la Nueva Oran",NA,""
"San Salvador",2.93505039193729,""
"San Salvador de Jujuy",1.72972972972973,""
"San-Pedro",1.81818181818182,""
"Sanaa",2,""
"Sanandaj",1,""
"Sancti Spiritus",2,""
"Sand Point",2.55555555555556,""
"Sandakan",2.28373702422145,""
"Sandnes",2.91150442477876,""
"Sanford",2.15731049793847,""
"Sangli",1.71666666666667,""
"Sangolqui",2.06666666666667,""
"Sanliurfa",1.3953488372093,""
"Sanming",NA,""
"Santa Ana",1.5,""
"Santa Barbara1",NA,""
"Santa Barbara2",2.93969298245614,""
"Santa Barbara3",1.72727272727273,""
"Santa Clara",2.09090909090909,""
"Santa Cruz Cabralia",2.625,""
"Santa Cruz de Tenerife",2.83833718244804,""
"Santa Cruz do Sul",1.4,""
"Santa Cruz1",1.40625,""
"Santa Cruz2",1.27272727272727,""
"Santa Fe1",1.5,""
"Santa Fe2",1.81545559400231,""
"Santa Ines",1.756,""
"Santa Lucia",1.90909090909091,""
"Santa Maria da Vitoria",3,""
"Santa Maria1",2,""
"Santa Maria2",1.48314606741573,""
"Santa Marta",2.88888888888889,""
"Santa Rita",3,""
"Santa Rosa de Copan",NA,""
"Santa Rosa1",2.1264367816092,""
"Santa Rosa2",1.59756097560976,""
"Santa Rosa3",1.84615384615385,""
"Santa Rosalia",2.95238095238095,""
"Santa Vitoria do Palmar",1,""
"Santana do Livramento",1.31034482758621,""
"Santander",2.84887839433294,""
"Santarem",2.26881720430108,""
"Santiago Ixcuintla",1.95555555555556,""
"Santiago Tuxtla",NA,""
"Santiago de Compostela",2,""
"Santiago de Cuba",2.68636363636364,""
"Santiago del Estero",1.67785234899329,""
"Santiago1",1.6,""
"Santiago2",1.42276422764228,""
"Santiago3",1.61185185185185,""
"Santo Andre",2.08507223113965,""
"Santo Domingo",2.91022174148188,""
"Santo Tomas",NA,""
"Santo angelo",1.5531914893617,""
"Santos",2.75489881143591,""
"Sanya",2.43418803418803,""
"Sao Borja",1.6890756302521,""
"Sao Carlos",1.55952380952381,""
"Sao Francisco do Sul",2.77906976744186,""
"Sao Gabriel",1.49315068493151,""
"Sao Joao da Boa Vista",1.50666666666667,""
"Sao Joao del Rei",1.28888888888889,""
"Sao Jose de Ribamar",2.29787234042553,""
"Sao Jose do Rio Preto",1.60869565217391,""
"Sao Jose dos Campos",1.74716981132075,""
"Sao Jose dos Pinhais",1.62099871959027,""
"Sao Lourenco do Sul",1.68,""
"Sao Luis",2.55858648481091,""
"Sao Luiz Gonzaga",1.6,""
"Sao Mateus",1.71111111111111,""
"Sao Paolo",2.13396427619302,""
"Sao Tome",3,""
"Sapele",1.87660668380463,""
"Sapporo",2.5907417148869,""
"Saraburi",1.76381909547739,""
"Sarajevo",1.68965517241379,""
"Saransk",2.10810810810811,""
"Sarapul",2.08843537414966,""
"Sarasota",2.81205458680819,""
"Saratoga Springs",2.424,""
"Saratov",2.78055964653903,""
"Sargodha",1.32525832376579,""
"Sarh",1.58771929824561,""
"Sari",1.45901639344262,""
"Sarmiento",1,""
"Sarnia",2.68069120961683,""
"Sarqan",1.21052631578947,""
"Saryshaghan",3,""
"Saseba",2.82272727272727,""
"Saskatoon",1.90221402214022,""
"Sasovo",2,""
"Sassandra",2.73563218390805,""
"Sassari",NA,""
"Satadougou",2,""
"Saudarkrokur",3,""
"Sault Ste. Marie",2.653125,""
"Saurimo",1.75,""
"Savannah",2.16136687233033,""
"Savannakhet",2.25735294117647,""
"Saveh",1.8,""
"Savetskaya Gavan",2.42857142857143,""
"Savonlinna",2.92199488491049,""
"Sawahlunto",1.37777777777778,""
"Sayanogorsk",2.84210526315789,""
"Saywun",NA,""
"Scarborough",2.90763052208835,""
"Schefferville",1,""
"Schenectady",2.23611111111111,""
"Scottsbluff",1.96052631578947,""
"Scottsdale1",NA,""
"Scottsdale2",1.33333333333333,""
"Scranton",1.99731182795699,""
