"","city","mean_ndvi","mean_surface_water","mean_uhi_DayNight","mean_uhi_daytime","mean_uhi_Nighttime"
"64","Kanye",3462.13223565732,1.66666666666667,NA,NA,NA
"65","Kaohsiung",5062.35201211591,2.51208076168604,4.14955278442138,2.57086342001628,1.5786893644051
"66","Kaolack",2190.22398307665,2.21428571428571,0.0439552706666289,-1.00963687916131,1.05359214982794
"67","Kaoma",5128.13315217391,1.66666666666667,NA,NA,NA
"68","Kapan",4694.06702182506,1,-0.156263486295939,-0.254379358887673,0.0981158725917341
"69","Kapiri Mposhi",3952.63402802731,2,NA,NA,NA
"70","Kapoeta",4153.80091533181,NA,NA,NA,NA
"71","Kaposvar",5200.07777261102,2.6551724137931,1.42896099789371,1.07777410868004,0.351186889213668
"72","Kapuskasing",2903.42162764771,2.83333333333333,-0.130690789498064,-0.155866540968418,0.0251757514703534
"73","Kara Balta",3279.0082900126,1.88235294117647,1.85842676676716,1.13488678153484,0.723539985232322
"74","Karabuk",4845.69580592333,1.84782608695652,0.510912191739987,0.258346933256159,0.252565258483828
"75","Karachi",1619.31049272687,2.36649964209019,0.730874698228417,-0.514139113385419,1.24501381161384
"76","Karaj",2243.79234034553,1.32945736434109,0.0282900087700183,-0.891839736544212,0.92012974531423
"77","Karakol",3111.46480646872,1.5609756097561,1.00349672528438,0.500516125165365,0.502980600119012
"78","Karaman",2639.73752804188,NA,NA,NA,NA
"79","Karamay",2001.44505928854,1.37254901960784,-0.501868217017864,-1.07203216991357,0.57016395289571
"80","Karasburg",1059.14673913043,NA,NA,NA,NA
"81","Karasuk",2063.06862099253,1.80188679245283,1.45489652936507,1.21335429193998,0.241542237425092
"82","Karbala",1609.37504491556,1.31111111111111,3.74829777788233,1.97388930611404,1.77440847176828
"83","Karema",5256.2558629776,NA,NA,NA,NA
"84","Kargat",2731.99040090344,1.66666666666667,NA,NA,NA
"85","Kariba",5562.4375,2.66666666666667,NA,NA,NA
"86","Karimnagar",4098.86065155269,1.9012987012987,2.00174159393465,0.754183865924792,1.24755772800986
"87","Karlovac",5624.73250338145,2.2,1.64518052849948,1.32028754706693,0.324892981432554
"88","Karlsruhe",5696.28459809119,2.63713080168776,0.819934206254114,0.0292076221628539,0.79072658409126
"89","Karlstad",4091.12660383816,2.64279766860949,1.04328667000882,0.873381355011523,0.169905314997292
"90","Karluk",5058.25889258402,NA,NA,NA,NA
"91","Karnal",5228.52006037441,1.35873095178616,2.04672040470266,0.947228233052018,1.09949217165064
"92","Karoi",4326.46059782609,2.5,NA,NA,NA
"93","Karokh",1735.20624303233,NA,NA,NA,NA
"94","Karonga",4539.47988188978,2.26760563380282,NA,NA,NA
"95","Karpinsk",3132.29577208036,2.35164835164835,0.905281168478791,0.855794191213598,0.0494869772651932
"96","Karratha",2148.34553775744,NA,NA,NA,NA
"97","Kars",3029.51649493547,1.86363636363636,NA,NA,NA
"98","Kartaly",2465.38903985507,1.84210526315789,0.943051595150285,0.499444198807598,0.443607396342687
"99","Karungu",2678.55899790746,2.4,NA,NA,NA
"100","Karur",4261.23037734952,1.48459770114943,0.978116291480524,0.350160310807683,0.627955980672841
"101","Kasaji",4410.69777777778,NA,NA,NA,NA
"102","Kasama",4026.6092226614,NA,NA,NA,NA
"103","Kasane",4912.44642857143,2.69230769230769,NA,NA,NA
"104","Kasangulu",5606.05098814229,1.4,NA,NA,NA
"105","Kashi",2736.20090811322,1.35714285714286,1.97558088072491,0.57740494619163,1.39817593453328
"106","Kashmar",1441.36117936118,1.5,-0.952258077326353,-1.85339788446476,0.901139807138411
"107","Kasimov",3252.26686229888,2.19642857142857,2.62727110745582,1.84284509769901,0.784426009756808
"108","Kasongo",6052.41032608696,NA,NA,NA,NA
"109","Kasongo-Lunda",6477.29444444444,NA,NA,NA,NA
"110","Kaspiysk",1944.25415993239,2.42056074766355,1.92222080655854,0.311625581545135,1.6105952250134
"111","Kassala",2647.47636926428,1.14285714285714,1.36626688867807,0.582235548198223,0.78403134047985
"112","Kassel",5189.26730549702,2.0093023255814,1.05866512707018,0.779881014122226,0.278784112947956
"113","Kasulu",5276.60611175003,NA,NA,NA,NA
"114","Kasur",4574.62869256545,1.27865707434053,1.62388065100407,0.886805645888932,0.737075005115134
"115","Katanning",3376.74851778656,2,NA,NA,NA
"116","Katerini",4450.80051529791,1,1.25772229922923,0.721793142609856,0.535929156619371
"117","Katherine",4438.51668862538,1.52380952380952,NA,NA,NA
"118","Kathmandu",5660.74236196118,1.752,2.0083879343124,1.02104580120076,0.987342133111643
"119","Kati",2988.95179252479,NA,NA,NA,NA
"120","Katima Mulilo",3590.86533032185,2,NA,NA,NA
"121","Katoomba",7037.16746863722,2.76923076923077,NA,NA,NA
"122","Katowice",4765.77799067798,2.21897810218978,1.80913472957967,1.4696179072452,0.339516822334471
"123","Katsina",2818.12178494201,1.96544631838749,1.49079821507207,0.388006782675424,1.10279143239665
"124","Kattaqorgon",2746.14788767216,1.48270676691729,1.52459445602602,0.833966479168495,0.690627976857523
"125","Katwe",4937.09782608696,NA,NA,NA,NA
"126","Kaunas",4094.79194995438,2.65272496831432,1.68518614866249,1.51508744766944,0.170098700993052
"127","Kavala",4359.58046675809,3,0.112516416857642,-1.44580307478706,1.5583194916447
"128","Kavalerovo",4506.64337046353,NA,NA,NA,NA
"129","Kavieng",6360.02795657189,2.94594594594595,NA,NA,NA
"130","Kawagoe",0,2.00845410628019,4.78820220605027,3.90736337289007,0.880838833160201
"131","Kawambwa",5367.34505928854,NA,NA,NA,NA
"132","Kawasaki",2654.04629143373,2.77786259541985,6.61101778040424,4.29819957418368,2.31281820622056
"133","Kaya",2184.35283267457,1,NA,NA,NA
"134","Kayes1",4163.99677938808,2,NA,NA,NA
"135","Kayes2",2499.15867119648,1.89655172413793,1.10281619160802,0.571841055786686,0.530975135821331
"136","Kayseri",2879.6839867676,2.44444444444444,0.878233811292514,-0.415773266354414,1.29400707764693
"137","Kazan",2835.77795533835,2.71079073831367,3.16773973919908,1.90551765711561,1.26222208208347
"138","Kearney",3698.37237992574,2.29166666666667,NA,NA,NA
"139","Kecskemet",4595.10837359098,2.58064516129032,2.19071645727701,1.19198507547616,0.998731381800848
"140","Kediri",6263.60588079118,1.58813783962889,NA,NA,NA
"141","Kedougou",3472.17934782609,1.75,NA,NA,NA
"142","Keelung",6721.07439868597,2.16728624535316,1.10837448136937,0.535735702773743,0.572638778595631
"143","Keetmanshoop",670.440491875274,2,-1.98808701001107,-1.66449334807694,-0.323593661934137
"144","Keffi",4071.78806807004,1.33333333333333,NA,NA,NA
"145","Keflavik",3269.0681084862,2.97058823529412,NA,NA,NA
"146","Kelang",4975.33386673403,1.93721817551162,3.63736543639776,2.72824577971633,0.909119656681436
"147","Kelo",3977.69927536232,NA,NA,NA,NA
"148","Keluang",6464.64451131872,1.65625,NA,NA,NA
"149","Kemerovo",2883.97769300178,2.4018691588785,2.40501979849356,1.57862243851976,0.826397359973806
"150","Kemi",3854.13927586816,2.72785829307568,NA,NA,NA
"151","Kempsey",6302.80442383703,2.42682926829268,NA,NA,NA
"152","Kenai",2909.54303387277,2.60714285714286,NA,NA,NA
"153","Kendari",5492.11638020405,2.3125,NA,NA,NA
"154","Kendu Bay",5831.36765319547,2.39622641509434,NA,NA,NA
"155","Kenema",4805.97500440063,1,2.16140917500072,1.39370233511052,0.767706839890197
"156","Kenge",6746.77717391304,NA,NA,NA,NA
"157","Kenitra",3980.10052880415,2.13058419243986,1.86167731822779,0.83389226347208,1.02778505475571
"158","Kennewick",3480.38244833674,2.75076923076923,1.2942440659531,0.431255287970317,0.862988777982785
"159","Kenora",3408.55040257649,2.73584905660377,1.46671895112377,0.614747467148117,0.85197148397565
"160","Kentau",2053.19820971867,1.8,NA,NA,NA
"161","Kerch",3756.20913298156,2.89285714285714,-0.590490882708956,-0.734228276950497,0.14373739424154
"162","Kericho",7008.36733556299,NA,NA,NA,NA
"163","Kerkira",5526.02235974892,2.94664634146341,NA,NA,NA
"164","Kerman",1131.86189726941,1.33333333333333,-0.0941787867054431,-3.44656396919051,3.35238518248507
"165","Kermanshah",2180.46946640316,1.75384615384615,0.445374817152083,-1.09169585995479,1.53707067710687
"166","Kerouane",4266.45059288538,NA,NA,NA,NA
"167","Keshan",3062.93164611724,1.99014778325123,2.00402168497416,1.7362151845968,0.267806500377362
"168","Ketchikan",4880.79464812112,2.89285714285714,NA,NA,NA
"169","Key West",2033.86007216587,2.49407114624506,-0.147567396908176,-0.170410817899905,0.0228434209917289
"170","Khabarovsk",3146.96396047376,2.15785089546022,1.48265598845273,0.639398006003992,0.843257982448735
"171","Khammam",5042.55035094762,1.75427872860636,1.53445170667627,0.606188788912527,0.928262917763743
"172","Khammouan",3944.15349426459,2.08048780487805,0.421506811438181,0.460426366983731,-0.0389195555455496
"173","Khanty Mansiysk",2348.15456200468,1.63913043478261,0.498249311912144,0.551489615801876,-0.0532403038897326
"174","Kharkiv",3717.8619761248,2.41935483870968,2.82947371648409,1.76939365287554,1.06008006360855
"175","Khartoum",1698.22064945004,2.18299058905542,1.2700845250473,-0.14624273277342,1.41632725782072
"176","Khaskovo",4456.1728151076,2.16666666666667,1.56832289464515,1.08608763557056,0.482235259074589
"177","Kherson",3795.79700978549,2.49275362318841,1.01807442711464,0.500289722339014,0.517784704775622
"178","Khilok",3636.81683414586,2.35897435897436,NA,NA,NA
"179","Khiwa",2470.47481630976,1.46920098556846,1.59297846261593,0.785293820520376,0.807684642095556
"180","Khmelnytskyy",3961.2366333725,2.69714285714286,1.58849400216725,1.18882345402311,0.399670548144137
"181","Kholmsk",3724.31060767328,2.42957746478873,NA,NA,NA
"182","Khomeini Shahr",1861.75241722205,1.13684210526316,-1.08382634161069,-1.65385015546525,0.570023813854556
"183","Khon Kaen",4807.72354513911,1.42021449463763,1.20511511365781,0.993594139438187,0.211520974219619
"184","Khoramabad",2452.17878216504,1.78260869565217,-0.0175265105626909,-0.303675777343554,0.286149266780863
"185","Khorugh",0,2.24390243902439,NA,NA,NA
"186","Khromtau",1793.51989703801,2.25925925925926,NA,NA,NA
"187","Khujand",2608.43578862345,2.05293159609121,1.33648787297686,0.824203446205194,0.512284426771662
"188","Khujayli",2382.80403705898,1.3744966442953,2.68757658543027,2.06081054648574,0.626766038944527
"189","Khulna",5154.06963641682,1.47076150465981,2.09459957448119,1.68501222926211,0.409587345219084
"190","Khvoy",3404.34931129477,2,1.31461401150695,-0.189904712854807,1.50451872436176
"191","Kibiti",4705.6847826087,NA,NA,NA,NA
"192","Kiel",5071.26789646297,2.8695652173913,0.626147280317821,0.432870338049351,0.19327694226847
"193","Kielce",5183.09074058825,2.33035714285714,1.89971651042415,1.46781928283524,0.431897227588905
"194","Kieta",7965.22826086957,2.5,NA,NA,NA
"195","Kiev",3457.46050154094,2.68539325842697,2.66943074029634,2.17317305002113,0.496257690275209
"196","Kiffa",1667.79544513458,2,NA,NA,NA
"197","Kigali",5727.0445867925,2.73680965836116,1.75470289178242,1.29023597194081,0.464466919841616
"198","Kikwit",5586.33921151312,2,0.629006539403852,0.558004418680925,0.0710021207229264
"199","Kilchu",3301.40365865278,1.375,NA,NA,NA
"200","Kilifi",5458.83901708835,2.55271565495208,NA,NA,NA
"201","Kilindoni",4728.75463130865,2.23728813559322,NA,NA,NA
"202","Kilinochchi",4585.87429827263,2.27509718728562,NA,NA,NA
"203","Kilis",0,NA,-0.915004115121869,-1.40865285207446,0.493648736952589
"204","Kilkenny",6147.74740890424,1.66666666666667,NA,NA,NA
"205","Killarney",6642.54048582996,2.15384615384615,NA,NA,NA
"206","Killeen",3689.97060910104,1.60759493670886,3.36323299690094,2.73538615491817,0.627846841982767
"207","Kilosa",5564.64231300101,1.42857142857143,NA,NA,NA
"208","Kilowna",3681.9039731816,2.91774891774892,0.722117817892894,0.100937888066657,0.621179929826237
"209","Kimberley",2722.94903150819,1.66129032258065,0.940831513976291,0.116168679450879,0.824662834525412
"210","Kimchaek",3319.58026371994,2.67652859960552,NA,NA,NA
"211","Kimhyonggwon",3102.35155279503,2,NA,NA,NA
"212","Kimmirut",405.886973385846,2.90909090909091,NA,NA,NA
"213","Kimpese",4360.47472436031,1,NA,NA,NA
"214","Kimry",3842.27217331417,2.64393939393939,0.669965819862079,0.73449992777949,-0.0645341079174114
"215","Kindersley",1991.69601149838,2.125,NA,NA,NA
"216","Kindia",3691.92125603865,NA,NA,NA,NA
"217","Kindu",5266.80098955868,2.92035398230089,NA,NA,NA
"218","Kineshma",3583.54697197815,2.76122448979592,0.588391942032033,0.30593108977371,0.282460852258323
"219","King Salmon",3579.58229813665,1,NA,NA,NA
"220","Kingaroy",4749.20437690854,1.875,NA,NA,NA
"221","Kingman",1608.87959124651,2,-0.0773462499270126,-0.100712720027548,0.0233664701005356
"222","Kingsport",0,2.06122448979592,2.50854142416519,1.99261009354566,0.515931330619522
"223","Kingston South East",4559.71333992095,NA,NA,NA,NA
"224","Kingston upon Hull",4512.27561577307,2.89302325581395,2.80649034760451,1.98901901848558,0.817471329118931
"225","Kingston1",5330.21556931016,2.5972972972973,2.55938851921796,2.48976164892536,0.0696268702926015
"226","Kingston2",3866.22696175819,2.82615894039735,2.18354190412137,1.81886774669359,0.364674157427775
"227","Kingston3",5858.05089095359,2.55102040816327,NA,NA,NA
"228","Kingstown",6407.82495404958,2.82456140350877,NA,NA,NA
"229","Kingsville",4561.1442687747,1.58333333333333,NA,NA,NA
"230","Kinshasa",3786.4559355276,2.55709342560554,4.25303663114262,3.56166069178362,0.691375939358999
"231","Kipushi",3134.74956521739,1.14285714285714,1.41997394330324,0.367533635585866,1.05244030771737
"232","Kirensk",2424.20910973085,2,NA,NA,NA
"233","Kirikkale",2777.56543871729,1.5,NA,NA,NA
"234","Kirkenes",1898.353849731,2.7037037037037,NA,NA,NA
"235","Kirksville",4921.46980098468,2.06896551724138,NA,NA,NA
"236","Kirkuk",1557.50420894507,1.39285714285714,-0.481875611783079,-2.37356871848324,1.89169310670016
"237","Kirkwall",5261.53198828581,2.55172413793103,NA,NA,NA
"238","Kirov1",4264.56511337633,2.4,1.49789723631214,1.20353878964396,0.294358446668176
"239","Kirov2",3066.40569864787,1.76797088262056,2.95306536371627,1.87013728985763,1.08292807385864
"240","Kirovo-Chepetsk",3249.36545131887,1.95959595959596,2.7710368498715,1.72355572463416,1.04748112523734
"241","Kirovohrad",3660.03424898245,2.51136363636364,1.51637141839081,0.795062035566541,0.721309382824272
"242","Kirovsk",2382.70883120538,2.68421052631579,NA,NA,NA
"243","Kirs",3555.3531655225,2.5546875,1.04446763396263,0.513160622119903,0.531307011842728
"244","Kirsanov",3465.97214870825,1.70588235294118,1.91248672408493,1.24091041401813,0.6715763100668
"245","Kiruna",3022.29602949417,1.92093023255814,NA,NA,NA
"246","Kisangani",6530.51727112178,2.5307917888563,3.3850259475015,2.11350838904587,1.27151755845564
"247","Kiselevsk",2670.77828475872,1.72222222222222,0.754115956982679,-0.020628125735504,0.774744082718183
"248","Kisii",6594.08918506006,2.63366336633663,NA,NA,NA
"249","Kislovodsk",4818.20531994445,1.84848484848485,0.802240317993445,0.0886166760724291,0.713623641921016
"250","Kismaayo",1616.36807438663,2.36666666666667,NA,NA,NA
"251","Kissidougou",4552.47278808148,NA,NA,NA,NA
"252","Kissimmee",5431.18057688856,2.18257123923128,1.72260346956966,1.49987258534439,0.222730884225275
"253","Kisumu",4957.0350420888,2.79463243873979,1.62899486556791,0.958306844354117,0.670688021213795
"254","Kita",3420.62425629291,NA,NA,NA,NA
"255","Kitakyushu",5600.88808373218,2.58850519198261,1.44491634278731,0.880154761947111,0.564761580840195
"256","Kitale",5909.87039469137,1.5,1.86985583446528,1.32957081418288,0.540285020282394
"257","Kitami",3793.28627544696,1.73333333333333,3.2939103058149,3.12730659690342,0.16660370891148
"258","Kitchener",4118.85942775278,1.78388278388278,1.62016682330746,1.5300630797952,0.0901037435122581
"259","Kitgum",5210.5884057971,NA,NA,NA,NA
"260","Kitty Hawk",4445.10644301061,2.8,NA,NA,NA
"261","Kitwe",4123.33704691313,1.62903225806452,2.22964900796209,1.37272674015366,0.856922267808422
"262","Kizel",3186.56701890242,1.15151515151515,0.201497732380899,0.342385106144802,-0.140887373763904
"263","Klagenfurt",5313.46426717771,2.16666666666667,2.83511500079375,2.17538422022177,0.659730780571985
"264","Klaipeda",4124.17404295272,2.63243243243243,1.6632975651811,0.850106294782689,0.813191270398406
"265","Klamath Falls",3338.41652190288,2.74766355140187,0.262040777627096,0.0545952529409469,0.207445524686149
"266","Klerksdorp",3493.79795348038,1.72727272727273,0.831359477603539,-0.109183141265546,0.940542618869085
"267","Klin",3475.83731584621,2.08108108108108,1.34197994182099,1.10016314474415,0.241816797076839
"268","Klintsy",3627.28453340897,2.3030303030303,1.93592738036185,1.48180849314502,0.45411888721683
"269","Klyuchi",2976.42292490119,2.83333333333333,NA,NA,NA
"270","Knoxville",0,2.49476228847703,1.33158578715622,1.04846079210384,0.283124995052379
"271","Knysna",4313.57503453629,2.47368421052632,NA,NA,NA
"272","Kobe",5063.0860296243,2.8069151715729,1.91686347887969,1.76964997570371,0.147213503175984
"273","Koblenz",5585.43456161284,2.63561643835616,0.262761946975156,-0.161960735424494,0.42472268239965
"274","Kocaeli",4468.30224893867,2.93992932862191,2.06423446337352,2.05123111975084,0.0130033436226773
"275","Kochi",5904.2646933671,2.54777070063694,2.96924521183932,2.3551964993791,0.614048712460217
"276","Kodiak",4567.0769163511,2.78181818181818,NA,NA,NA
"277","Koforidua",4768.77390151078,NA,2.18982982455489,1.85474206851934,0.335087756035544
"278","Kofu",5070.62795322014,1.625,4.41089560210596,4.0489513589277,0.361944243178262
"279","Kogon",2555.85201957217,1.18218623481781,2.74072447535487,1.81616077788659,0.924563697468285
"280","Kohat",3202.91260275446,2.08139534883721,0.272210757248104,-0.0995674832282882,0.371778240476392
"281","Kohtla-Jarve",3675.35550871029,1.671875,1.064723036095,0.947177436914337,0.117545599180661
"282","Koidu",6502.60461956522,NA,NA,NA,NA
"283","Koko",3113.58792127605,2,NA,NA,NA
"284","Kokomo",4522.54323208605,1.89855072463768,2.30061626378367,1.83373162073639,0.46688464304728
"285","Kokshetau",1682.31478965558,2.61627906976744,3.29499829966151,2.33230515279459,0.962693146866927
"286","Kolar",4256.58045808419,1.64444444444444,1.53377348457773,0.829683116657866,0.704090367919869
"287","Kolda",3887.55756028868,1.75,NA,NA,NA
"288","Kolhapur",4634.87691891601,1.66310160427807,2.12190164537443,0.819649315011852,1.30225233036258
"289","Koln",5913.60670840603,2.4804318488529,1.44243143987635,0.776739681999058,0.665691757877295
"290","Kolomna",3415.3266798419,2.23875432525952,1.1525447468855,0.820209546169887,0.332335200715615
"291","Kolpino",3726.69941405955,2.22748091603053,1.75660911652066,1.34870567462419,0.407903441896473
"292","Kolwezi",3643.60026833832,1.76315789473684,1.42357120179779,0.683533543769644,0.740037658028142
"293","Kom Ombo",4875.48699796493,2.51086956521739,1.07710598147241,0.113087556499522,0.964018424972892
"294","Komatipoort",5419.13586956522,NA,NA,NA,NA
"295","Kompong Chhnang",4771.28056929419,1.84960422163588,NA,NA,NA
"296","Komsomolets",2390.83752860412,1.66666666666667,NA,NA,NA
"297","Komsomolsk na Amure",3051.21183871705,2.07748404740201,3.2247722226383,2.93713972475611,0.287632497882191
"298","Kon Tum",5129.82029877409,1.87437185929648,2.22425892251148,2.01011202150378,0.214146901007699
"299","Kondopoga",2826.84960246725,2.80710659898477,NA,NA,NA
"300","Kondoz",0,1.34627492130115,NA,NA,NA
"301","Koneurgench",2169.89540028899,1.22374429223744,NA,NA,NA
"302","Kongolo",4821.38879941315,2.8030303030303,NA,NA,NA
"303","Konibodom",2520.73750311312,1.70699541284404,0.882563119689736,0.294185994890894,0.588377124798842
"304","Konotop",3801.45605811345,2.23,1.34581034834783,1.02870398001413,0.317106368333691
"305","Kontagora",3280.22510933882,NA,NA,NA,NA
"306","Kontcha",4581.34918478261,NA,NA,NA,NA
"307","Konya",2661.3663238226,1.75438596491228,1.87252229781325,0.309739994081734,1.56278230373152
"308","Korhogo",3129.1393394212,1.88888888888889,1.79976450770261,1.19803812381364,0.601726383888969
"309","Koriyama",4001.72885809842,1.48235294117647,3.77747230283138,2.94295818626907,0.834514116562308
"310","Korla",1710.01009193337,1.75,0.517508785307019,-1.36844364303182,1.88595242833884
"311","Korosten",3960.06500784762,1.96666666666667,1.13661563332851,0.543812836009282,0.592802797319232
"312","Korsakov",3269.66206495234,2.54857142857143,NA,NA,NA
"313","Kos",3344.97836924894,3,-0.82226541645692,-0.823611365897316,0.00134594944039618
"314","Kosice",4850.38084146702,2.48148148148148,1.37464024175274,1.17584615231606,0.198794089436682
"315","Kosti",1983.88259922444,1.97619047619048,1.38566239231747,0.887377555074255,0.498284837243214
"316","Kostroma",3182.46446570281,2.69554455445545,1.6636276447905,1.01214376898445,0.651483875806043
"317","Koszalin",5050.02198996656,2.15384615384615,2.12557529160848,1.93853304867691,0.18704224293157
"318","Kota",3940.58168182838,1.75238095238095,-0.584031493449222,-1.2156507018436,0.631619208394377
"319","Kota Baharu",5277.02443560725,2.60590347028321,2.60284198273413,2.2656518200989,0.337190162635228
"320","Kota Kinabalu",6330.82410110529,2.56033820138355,2.10717109563193,1.62877599249259,0.478395103139349
"321","Kotabumi",6387.16119448734,1.50456702062421,NA,NA,NA
"322","Kotelnich",3243.02727517802,1.93301435406699,2.31192338008239,1.05474699719604,1.25717638288635
"323","Kotlas",3159.49270184119,1.77363184079602,1.91105821014909,0.884648964564491,1.0264092455846
"324","Kotlit",2790.64357864358,2.33333333333333,NA,NA,NA
"325","Kotovsk",3891.61034255599,2,0.966987104562577,1.02753214926148,-0.0605450446989077
"326","Kotte",7037.28358785029,2.76255925912315,-0.521242555526226,-0.660296904001517,0.139054348475291
"327","Kotzebue",854.250393217393,2.44444444444444,NA,NA,NA
"328","Koudougou",2691.68957413185,1.7,0.759517568928589,0.359585264603083,0.399932304325505
"329","Koulamoutou",5630.5452465155,1.66666666666667,NA,NA,NA
"330","Koulikoro",1629.98572411299,2.43333333333333,NA,NA,NA
"331","Kourou",3206.366342043,2.76470588235294,NA,NA,NA
"332","Koutiala",2777.22008623787,2,1.56110978663548,1.06418118596851,0.496928600666972
"333","Kovel",4451.80092287409,2.21875,1.53532030742894,1.18585013606361,0.34947017136533
