"","city","mean_ndvi","mean_surface_water","mean_uhi_DayNight","mean_uhi_daytime","mean_uhi_Nighttime"
"61","Bikin",3981.74160079051,2.35135135135135,NA,NA,NA
"62","Bila Tserkva",3608.63635814668,2.38636363636364,2.45944280144638,1.74195429039838,0.717488511048001
"63","Bilaspur",3913.5330777431,1.59298298449029,1.42020806385652,0.333972168490653,1.08623589536586
"64","Bilbao",6786.63777448391,2.83732057416268,1.37130165370531,0.932971246481519,0.438330407223791
"65","Billings",3032.89436807933,1.86315789473684,1.55989515024703,0.996299126676212,0.563596023570818
"66","Biloela",3688.20912684154,1.6,NA,NA,NA
"67","Biloxi",3414.24500241228,2.86723768736617,2.97418831205257,1.71756245882897,1.25662585322359
"68","Biltine",1512.48713398403,2,NA,NA,NA
"69","Binghamton",5282.43726153074,2.13734939759036,1.70616485019866,1.43398828524848,0.272176564950185
"70","Binjai",6604.58574732869,1.70929776382895,3.51739909445255,3.45427085577983,0.0631282386727161
"71","Bintulu",4919.13688204671,2.19339622641509,0.389666670653968,0.192060753432187,0.197605917221782
"72","Birak",1230.67444698703,NA,NA,NA,NA
"73","Birao",4091.56884057971,NA,NA,NA,NA
"74","Biratnagar",5209.38380442913,1.26312747449643,0.983665589950979,0.516000039689243,0.467665550261736
"75","Birganj",4610.49871147259,1.1697097645403,0.726655352631805,0.382757909722247,0.343897442909557
"76","Birjand",861.200783392088,1.4,-4.00071580260258,-4.51642632660607,0.515710524003494
"77","Birmingham1",6459.76593295115,2.07015650296816,2.40868323394948,1.95098844497104,0.457694788978442
"78","Birmingham2",5493.650884552,2.13124108416548,1.89708230481687,1.27441690831516,0.622665396501712
"79","Birni Nkonni",3011.50270438943,NA,NA,NA,NA
"80","Birnin Kebbi",2857.63371100949,1.4375,2.84435394971121,1.67842278749712,1.16593116221409
"81","Birobidzhan",3555.84268958711,2.13315217391304,1.2768424483775,0.783700752510594,0.493141695866904
"82","Birsk",3103.7283466159,1.88095238095238,0.326829803931086,0.0749705221307908,0.251859281800295
"83","Biryusinsk",3376.39380032206,2.41666666666667,2.18808726951867,0.874683230970201,1.31340403854847
"84","Bishkek",3080.09500405876,1.91796875,3.32774672255454,2.11384032696214,1.2139063955924
"85","Bishop",0,NA,NA,NA,NA
"86","Biskra",1281.12232752425,1.61538461538462,-0.814537553145631,-1.38005459764152,0.565517044495888
"87","Bismarck",2628.84030738488,2.02298850574713,3.16041503077373,2.54227425585501,0.618140774918721
"88","Bissau",3355.06437482206,2.35371179039301,1.80292909556856,1.36359728485346,0.439331810715107
"89","Bitam",4818.5422705314,NA,NA,NA,NA
"90","Bitola",4788.60550319246,2,1.18391075841546,0.309130179769486,0.874780578645979
"91","Biu",3234.62166285278,NA,NA,NA,NA
"92","Biysk",3400.80038328549,2.39690721649485,1.47720622118187,1.18481128400658,0.292394937175289
"93","Bizerte",0,2.94609814963797,0.242340659089921,0.176550642511491,0.0657900165784302
"94","Blackpool",5337.18608750647,2.57932263814617,0.53010162484065,0.233166939555201,0.296934685285449
"95","Blacksburg",6126.63513198758,1.34782608695652,1.39612615402547,1.51987984914471,-0.123753695119241
"96","Blagodarnyy",3813.82712215321,1,-0.408779659737905,-0.792022536570084,0.383242876832178
"97","Blagoveshchensk",2465.94924596399,2.3905325443787,1.4388559924744,0.200170510403597,1.23868548207081
"98","Blantyre",5151.77603360334,1.77338803174886,0.948152573377362,0.59910039520904,0.349052178168322
"99","Blenheim",6002.02418317469,NA,1.26514266954179,0.953894718435772,0.311247951106021
"100","Blitar",6556.52878509721,2.62082459818309,NA,NA,NA
"101","Bloemfontein",3069.44278812974,1.6734693877551,0.502913744668098,0.101251150684786,0.401662593983312
"102","Bloemhof",3509.0082345191,2.11111111111111,NA,NA,NA
"103","Bloomington1",5533.22736227874,1.65625,1.59580815651016,1.29663684298116,0.299171313529004
"104","Bloomington2",4224.09898852657,2.11347517730496,0.387442704584292,0.334740379416503,0.0527023251677884
"105","Bluefields",4656.88949839952,2.875,NA,NA,NA
"106","Blumenau",7037.95203950776,2.00584795321637,1.04038051247098,0.849802321908627,0.190578190562357
"107","Bo",4778.95643390426,1,2.13295816479161,1.65902311252731,0.473935052264302
"108","Boa Vista",3648.50873084626,1.72715053763441,2.40024756143142,2.14206376109858,0.258183800332834
"109","Boaco",6448.37654808959,1.5,NA,NA,NA
"110","Bobo Dioulasso",3007.64038021475,3,0.921000416921743,0.512931285582513,0.408069131339229
"111","Bocaiuva",0,1.66666666666667,NA,NA,NA
"112","Bocas del Toro",4735.14375,2.55555555555556,NA,NA,NA
"113","Bodo",4117.14245854513,2.98444444444444,-0.0899967107483571,-0.035685882301015,-0.0543108284473421
"114","Boende",7416.55192238591,2.2,NA,NA,NA
"115","Bogor",6123.82447286513,1.47580015612802,1.87031243394802,2.24605447784955,-0.375742043901521
"116","Bogoroditsk",3755.26862268167,2.23529411764706,1.82879743429723,1.32180857859753,0.506988855699698
"117","Bogota",3933.97047858629,2.04362416107383,1.50323561671411,0.984655565236322,0.518580051477785
"118","Bogotol",3111.99478979519,1.61111111111111,NA,NA,NA
"119","Bogue",1699.78976096367,1.79310344827586,NA,NA,NA
"120","Boise",3528.42451624657,2.10526315789474,0.676510922115805,0.559242910092059,0.117268012023746
"121","Bojnurd",0,1.4,0.210501045562948,-0.863293928202862,1.07379497376581
"122","Boke",5320.77973409989,2,NA,NA,NA
"123","Bol",3310.87446223549,1.94117647058824,NA,NA,NA
"124","Bolama",4805.75191717391,1.975,NA,NA,NA
"125","Bolgatanga",3656.96744704571,1.8,NA,NA,NA
"126","Boli",3025.92755129712,1.58823529411765,1.11697418996392,0.606822129079746,0.510152060884175
"127","Bollnas",4160.16935155414,2.80833333333333,NA,NA,NA
"128","Bolobo",5270.40860692103,2.28571428571429,NA,NA,NA
"129","Bologna",5086.84534161491,1.82352941176471,1.61531519506253,0.464092556875398,1.15122263818713
"130","Bologoye",3770.15013370285,2.83185840707965,0.725407179264189,0.326838505137893,0.398568674126296
"131","Bolu",4803.51210294329,1.54545454545455,3.06135452748624,1.71604885748907,1.34530566999717
"132","Bolzano",5999.74775188201,2.15238095238095,2.73703539504098,1.54653508037921,1.19050031466177
"133","Boma",3472.39696455509,2,NA,NA,NA
"134","Bondo",6862.05919808974,2.13513513513514,NA,NA,NA
"135","Bondoukou",3484.12595520422,NA,4.42837535970065,3.66716146469116,0.761213895009489
"136","Bongandanga",7850.27038043478,NA,NA,NA,NA
"137","Bongaree",4708.28324695052,2.87142857142857,NA,NA,NA
"138","Bongor",3296.16409150797,1.9,-0.162506759166718,-0.489594906138686,0.327088146971969
"139","Bonn",5730.77809777479,2.49884259259259,1.34560688794696,0.82334264299384,0.522264244953125
"140","Boorama",2368.69632850242,2,NA,NA,NA
"141","Boosaaso",897.550602291181,2.69230769230769,NA,NA,NA
"142","Boras",5350.60808122289,2.5,0.668206944273642,0.592197787479536,0.0760091567941055
"143","Bordeaux",5497.8581983975,2.51219512195122,2.441590430186,1.57304403265993,0.868546397526076
"144","Bordertown",4365.56295878035,NA,NA,NA,NA
"145","Borisoglebsk",3471.53658341065,1.9922480620155,1.9091397994139,1.57476271565155,0.334377083762348
"146","Borlange",4459.87367983647,2.62361623616236,0.958118920200574,0.529427106589524,0.42869181361105
"147","Borovichi",3688.79135433964,2.23584905660377,1.56438666758569,1.07725759863592,0.487129068949766
"148","Borzya",2635.57980676328,1.4,1.70074341067391,0.993476087438692,0.707267323235223
"149","Bose",4978.6368660816,2.30456852791878,0.325521103123793,0.278347436639463,0.04717366648433
"150","Bosobolo",6937.43922924901,NA,NA,NA,NA
"151","Bossangoa",5352.47581682532,2.05882352941176,NA,NA,NA
"152","Bossembele",5715.18873517787,NA,NA,NA,NA
"153","Boston",5812.0058882913,2.58152354878094,1.77629572014991,1.48959017427047,0.286705545879439
"154","Botosani",3950.14879776021,2.25,2.37592279571683,1.34221915331707,1.03370364239975
"155","Botucatu",5009.16778656126,1.25,1.8049385328917,1.57270380913764,0.232234723754067
"156","Bouake",3909.64305880455,1.57142857142857,3.11002377484118,2.62548258982102,0.484541185020159
"157","Bouar",5511.09954751131,2,1.96726935116922,0.992889096044889,0.974380255124327
"158","Bougouni",3233.31246376812,2,NA,NA,NA
"159","Bouira",0,1.64285714285714,1.25517444172057,0.76910612797528,0.486068313745292
"160","Boulder",3995.29778708716,2.18333333333333,-0.707705081252938,-1.93869169780596,1.23098661655302
"161","Boulder City",0,3,-0.480421351090758,-0.0649304835641959,-0.415490867526562
"162","Bourges",4934.22481343568,2.3125,1.09693319175532,0.568703620829489,0.528229570925828
"163","Bournemouth",5996.28500398991,2.89450788471996,1.1061909356057,0.583303395189205,0.522887540416492
"164","Boutilimit",1322.07078692059,NA,NA,NA,NA
"165","Bowling Green1",0,1.6283185840708,1.6345622715866,1.38069773978045,0.253864531806152
"166","Bowling Green2",4490.28630348857,1.74193548387097,0.868401736284003,0.517644711079843,0.350757025204161
"167","Bozeman",2968.16985507246,2.5,1.28925787391407,1.01127073687634,0.277987137037729
"168","Bozoum",5486.38526570048,NA,1.21106477826834,0.93003624677658,0.281028531491756
"169","Bradford",5930.18729832703,2.3719806763285,0.372964774023492,0.579903420022473,-0.206938645998981
"170","Braga",6017.70130900459,2.44339622641509,0.890678591062449,0.870112382824578,0.0205662082378709
"171","Braganca",5451.07691329774,2.37931034482759,NA,NA,NA
"172","Braganca Paulista",4902.07823375215,1.8135593220339,1.59619294466932,1.23927371329471,0.356919231374612
"173","Brahmapur",5289.79905147436,2.47532697289442,1.11479516474217,0.339124736043006,0.775670428699168
"174","Brainerd",3838.48076453981,2.37546468401487,2.60270939732707,2.29264679548959,0.310062601837481
"175","Brandfort",4059.21195652174,NA,NA,NA,NA
"176","Brandon",2226.41994030814,1.47244094488189,2.43172587382679,1.46516014318555,0.966565730641238
"177","Brasilia",4751.86048308274,2.58421052631579,1.62800196166821,0.946216150072124,0.681785811596083
"178","Brasov",4603.34639787312,1,2.14312571146004,1.16998839208422,0.97313731937582
"179","Bratislava",4678.46774279313,2.72177419354839,1.64736586850547,0.589149246451565,1.05821662205391
"180","Bratsk",2592.83197131879,2.44144144144144,1.58397635406126,1.4080711562197,0.175905197841564
"181","Braunschweig",5172.83250644487,2.17261904761905,2.04792355409687,1.30481554066884,0.743108013428034
"182","Brazzaville",3739.11761850686,2.59187620889749,3.23353672264435,2.88934268048121,0.344194042163143
"183","Bredasdorp",3826.87432065217,1,NA,NA,NA
"184","Bremen",5976.16686556975,2.54262295081967,1.10757767177263,0.588501771769462,0.519075900003169
"185","Bremerhaven",4883.73965999923,2.69718309859155,1.04244250694893,0.503966986063491,0.53847552088544
"186","Bremerton",6003.7705673093,2.94009216589862,1.29970613267364,1.3452886323013,-0.0455824996276599
"187","Brest1",5752.40428216107,2.75162548764629,2.33168262005288,1.3636916682653,0.967990951787578
"188","Brest2",4037.10822134387,2.39423076923077,2.81187124365599,2.47104924879838,0.340821994857617
"189","Breves",4171.61873961364,2.825,NA,NA,NA
"190","Bria",5664.77149758454,1.88,NA,NA,NA
"191","Bridgeport",5999.13776497575,2.76542857142857,2.25401059353759,1.33666259317432,0.917348000363272
"192","Bridgetown",5681.52880504193,2.79170779861797,1.42577608424317,1.05849572563746,0.367280358605715
"193","Brighton",5698.45688262252,2.9453483521068,1.3252727058368,0.835938820059213,0.489333885777589
"194","Brikama",4009.35889905468,2.57201646090535,2.4447055201242,2.58311858667399,-0.138413066549798
"195","Brindisi",3890.86180144468,2.90836653386454,0.209341021046173,-0.276221763225472,0.485562784271644
"196","Brisbane",5775.00173814894,2.62304526748971,1.37095406742031,1.03040250252934,0.340551564890974
"197","Bristol1",0,1.52272727272727,1.74845407705572,1.52914817574457,0.219305901311156
"198","Bristol2",5699.78093872037,2.82618771726535,1.25981462040682,0.743453592796421,0.516361027610398
"199","Brits",4217.13666768015,1.8125,1.10747313388579,0.689917457083033,0.417555676802756
"200","Brive",5942.37328574519,1.94736842105263,1.81942820300283,1.34169999632726,0.477728206675579
"201","Brno",4915.85320924915,2.30864197530864,1.15256906298519,0.85344510127974,0.299123961705452
"202","Brochet",1866.26086956522,3,NA,NA,NA
"203","Brockville",4282.06448250112,2.79888268156425,0.454082753783201,0.394690281853956,0.0593924719292452
"204","Broken Hill",1992.06161616162,1.77142857142857,-0.574951519619703,-1.0495667258371,0.474615206217401
"205","Brookings",3217.50832478498,1.95238095238095,NA,NA,NA
"206","Brooks",2749.05138924621,2.1830985915493,NA,NA,NA
"207","Broome",3147.43736243406,1.51923076923077,0.448046295447092,0.419364202256296,0.0286820931907962
"208","Brovary",4069.57326121628,2.16666666666667,1.94176060745081,1.55888717099057,0.382873436460247
"209","Brownsville",3938.04588049268,1.71666666666667,1.702213593559,1.27539549897448,0.426818094584522
"210","Brownsweg",6064.65062111801,NA,NA,NA,NA
"211","Brownwood",3882.4312121486,1.56818181818182,NA,NA,NA
"212","Brugge",6170.12497964501,2.20805369127517,1.93189906289335,1.34799009910878,0.583908963784576
"213","Brumado",3645.94712828771,2.16666666666667,NA,NA,NA
"214","Brunswick",4812.6600855509,2.22159624413146,1.19072634942709,0.66504237958486,0.525683969842227
"215","Brusque",6846.56486801242,1.32857142857143,0.759556042424048,0.722825011061061,0.0367310313629874
"216","Brussels",5736.61798927827,2.53275995361422,1.52177133585127,0.949484910912759,0.572286424938514
"217","Bryan",5050.42426995457,1.65644171779141,1.9518714678892,1.41900837207167,0.532863095817531
"218","Bryansk",4289.69521272212,1.73360655737705,1.83176701508235,1.29291042768116,0.538856587401183
"219","Bua Yai",4687.53860342556,1.42307692307692,NA,NA,NA
"220","Bucaramanga",6276.51105853088,2.15789473684211,1.59110574591814,1.44277305153099,0.148332694387154
"221","Buchanan",4507.23662961874,2.45901639344262,NA,NA,NA
"222","Buchans",1910.06671307061,2.6,NA,NA,NA
"223","Bucharest",4134.62358690841,2.58835143139191,1.78867215041281,1.04593521998008,0.742736930432726
"224","Budapest",4923.38455232258,2.59921798631476,1.39380857634666,0.642849536183507,0.750959040163148
"225","Budaun",4355.4237557283,1.37545018007203,2.31576877297437,0.93800629795835,1.37776247501602
"226","Buenaventura",4579.09373331035,2.37254901960784,NA,NA,NA
"227","Buenos Aires",5236.7880995795,2.89416783543712,2.17826134878477,0.738200260029578,1.44006108875519
"228","Buffalo",3651.62203540126,2.8196173351775,1.35065070098944,1.07880611169345,0.271844589295984
"229","Bugt",3437.43964730921,1.66666666666667,NA,NA,NA
"230","Bugulma",3385.26647383169,2.22222222222222,1.97263149202054,1.79910980581586,0.173521686204683
"231","Buguruslan",2974.1904047976,1.73170731707317,1.38353780489251,0.611303585474811,0.772234219417698
"232","Buizhou",0,1.396256537297,1.45370454694383,0.683837716573994,0.769866830369838
"233","Bujumbura",5793.79780698885,2.89691377664652,3.08375252760368,2.44046729879637,0.64328522880731
"234","Bukachacha",3159.16071428571,NA,NA,NA,NA
"235","Bukama",4777.78881987578,2.5,NA,NA,NA
"236","Bukavu",5357.98173214532,2.93796526054591,NA,NA,NA
"237","Bukittinggi",6616.59356928773,1.4,NA,NA,NA
"238","Bukoba",6119.10924379291,2.87272727272727,NA,NA,NA
"239","Bulaevo",2832.99626701801,1.39130434782609,NA,NA,NA
"240","Bulandshahr",4674.58780774147,1.33002305373293,1.51810970907898,0.859198496725671,0.658911212353305
"241","Bulawayo",3815.38335539762,1.52380952380952,1.04265068573118,0.314832560760029,0.727818124971148
"242","Bulungu",5995.13250517598,1,NA,NA,NA
"243","Bumba",4717.31579188629,2.94915254237288,NA,NA,NA
"244","Bunbury",4036.04467167119,2.53030303030303,0.0387546161536946,-0.22089183774098,0.259646453894675
"245","Bundaberg",4417.68519280555,2.3,1.04909465739598,0.794377369700071,0.254717287695908
"246","Bungoma",6226.27103936829,1.96048632218845,NA,NA,NA
"247","Bunia",4872.61055756844,1,0.847295329695748,0.566599930967054,0.280695398728694
"248","Buon Me Thuot",6072.25402258558,2.37106918238994,2.49342802213165,2.12961233929343,0.363815682838216
"249","Bur Safaga",859.607621088366,3,NA,NA,NA
"250","Bur Said",962.987326779362,2.38631790744467,0.729426802627535,0.491718253203564,0.237708549423971
"251","Buraydah",1174.25667175492,1.88571428571429,-0.215908992282094,-0.787881406335706,0.571972414053612
"252","Burco",1533.93376068376,NA,NA,NA,NA
"253","Burgas",3036.56690223693,2.76338514680484,-0.838727780135481,-2.01733447523189,1.17860669509641
"254","Burgos",3450.40265360278,1.85714285714286,1.36231374755342,0.580124989780185,0.782188757773235
"255","Burhanpur",4105.09854051847,1.88888888888889,0.78057402665868,0.247653456348361,0.532920570310318
"256","Buriram",4848.92919863598,1.16304347826087,1.50556822873962,0.828094147300968,0.677474081438655
"257","Burley",3547.12933118855,2.68421052631579,2.38018166007252,1.67983868909538,0.700342970977135
"258","Burlington1",4392.22791081092,2.48514851485149,0.141457979253234,0.189323406379956,-0.0478654271267225
"259","Burlington2",4886.81055203996,2.40833333333333,0.673718598277854,0.275460227569244,0.39825837070861
"260","Burnie",4630.47135444815,2.76923076923077,-0.072868034332281,-0.00478966318307426,-0.0680783711492068
"261","Burns Lake",2484.74652581718,2.42553191489362,NA,NA,NA
"262","Bursa",4910.4882035764,2.80821917808219,3.19328942298926,2.43605663383589,0.757232789153369
"263","Bururi",5785.23810935441,NA,NA,NA,NA
"264","Busan",4810.98601787148,2.6665306122449,2.73489496352928,0.90788546868747,1.82700949484181
"265","Businga",6137.94154589372,1.6,NA,NA,NA
"266","Busselton",3493.46762690724,2.45,NA,NA,NA
"267","Buta",6848.51003344482,1.90909090909091,NA,NA,NA
"268","Butare",6041.19647461249,2.35128205128205,NA,NA,NA
"269","Butembo",6459.00137483425,2,NA,NA,NA
"270","Butte",1638.46538272506,2.62666666666667,1.16525832914467,0.88837634996303,0.276881979181639
"271","Butterworth",5987.39629657782,2.3226750261233,2.70035084805777,2.28236039881216,0.417990449245609
"272","Butuan",6443.16876360355,1.93650793650794,NA,NA,NA
"273","Buurhakaba",2681.48447204969,2,NA,NA,NA
"274","Buxoro",2382.19846174267,1.25876010781671,2.69607725410267,1.29425007866494,1.40182717543773
"275","Buy",3998.77403276871,1.78947368421053,0.864846627936576,0.864688811347941,0.000157816588635661
"276","Buyant-Uhaa",1297.13932806324,1.75,NA,NA,NA
"277","Buynaksk",3771.08893280632,2.5,1.39364199427467,0.812306948086267,0.581335046188405
"278","Buzau",3913.09305975355,1.76623376623377,0.909211566688445,0.556377735612197,0.352833831076247
"279","Buzmeyin",0,1.21739130434783,1.83417688361827,0.000778799887337486,1.83339808373093
"280","Buzuluk",2948.09222853876,1.58730158730159,4.15284604103552,3.11335674439699,1.03948929663853
"281","Bydgoszcz",5347.02941507097,2.26628895184136,1.91391553746415,1.49878111616024,0.415134421303906
"282","Byron Bay",6656.5961069219,2.28571428571429,NA,NA,NA
"283","Bytom",4595.8238068198,2.18016194331984,1.95386815941257,1.32670191697157,0.627166242440999
"284","Byumba",5838.32480321656,2.72394590294352,-0.998687776923179,-0.129156193137169,-0.86953158378601
"285","Ca Mau",3697.861346655,1.88958313904691,NA,NA,NA
"286","Caazapa",6537.97556593604,3,NA,NA,NA
"287","Caballococha",5501.56078083407,2,NA,NA,NA
"288","Cabanatuan",5944.47240057153,1.71721846445948,1.94347262725063,1.61794444062244,0.325528186628188
"289","Cabimas",5740.1714702504,2.94939759036145,2.4666461681526,1.8578214940078,0.608824674144797
"290","Cabinda",2259.59354927971,2.74576271186441,NA,NA,NA
"291","Cabo Frio",5305.37479726959,2.74957020057307,1.09161887154463,0.767536104106155,0.324082767438471
"292","Cabo San Lucas",2177.4256698861,2.86046511627907,0.202833565663301,-0.492384051474241,0.695217617137542
"293","Cabo de Santo Agostinho",5022.90890688259,1.30508474576271,3.10490575241856,2.63979769728401,0.465108055134558
"294","Caboolture",5878.02272928115,1.83870967741935,1.24883963787494,0.945690708904011,0.30314892897093
"295","Caborca",1389.74969926104,2,0.166205881881927,-1.0204834437796,1.18668932566153
"296","Cacador",6035.80717872022,1.70731707317073,1.66951843241389,1.31259510475536,0.356923327658528
"297","Cachoeira do Sul",6032.86621689155,1.47191011235955,1.66052457166685,1.09057204206348,0.569952529603364
"298","Cachoeiro de Itapemirim",6129.333960047,2.2987012987013,0.64004710813841,0.408222119228389,0.231824988910021
"299","Cacolo",4296.07608695652,NA,NA,NA,NA
"300","Cadillac",2995.16887655372,2.64705882352941,NA,NA,NA
"301","Caen",5178.96168315425,2.75446428571429,1.8289440989076,1.19630231113642,0.632641787771182
"302","Cafayate",2711.49335249731,2.5,NA,NA,NA
"303","Cagayan de Oro",6142.69084242872,2.64755838641189,0.893822115482014,0.799866580757603,0.0939555347244116
"304","Cagliari",4451.9135549592,2.86620127981385,NA,NA,NA
"305","Cahul",3946.77345191041,1.92857142857143,NA,NA,NA
"306","Caibarien",4706.57383429831,2.69565217391304,NA,NA,NA
"307","Caico",3596.5998389694,1.42222222222222,NA,NA,NA
"308","Cairns",0,2.59897172236504,1.84897045885475,1.95821521852691,-0.109244759672154
"309","Cairo",3488.27597499581,1.89634020263285,2.62715394279851,1.00337887131555,1.62377507148296
"310","Cajabamba",4953.62450592885,1,NA,NA,NA
"311","Cajamarca",5186.60691868963,1.125,2.78421891980149,1.98605659623389,0.798162323567603
"312","Calabar",4027.79304441011,2.14217252396166,2.22425926772178,1.95091275659321,0.273346511128574
"313","Calabozo",4889.03059211399,1.33050847457627,1.26263871667986,0.676919087767601,0.585719628912262
"314","Calais1",5986.86684782609,NA,NA,NA,NA
"315","Calais2",5057.27566773213,2.6188679245283,1.90901844894583,1.52788041498505,0.38113803396078
"316","Calama",1154.84313094932,2,-0.812094555029438,-0.864548417379853,0.0524538623504142
"317","Calarasi",4328.30606223263,1.59550561797753,0.757486902603287,0.380409713993354,0.377077188609933
"318","Calbayog",6545.0932114858,2.64285714285714,NA,NA,NA
"319","Calbuco",5867.86921014245,2.73684210526316,NA,NA,NA
"320","Calcutta",4831.79274508167,1.87959966828729,2.14784511039461,0.991301949761587,1.15654316063302
"321","Caldera",723.899806609547,2.95652173913043,NA,NA,NA
"322","Caldwell",3682.58652557702,2.53138686131387,1.33106521475551,0.795812463528046,0.535252751227462
"323","Calgary",2149.97807643032,2.10324039186134,1.92180477402598,0.987938012769267,0.933866761256716
"324","Cali",5168.44282479296,1.5,3.63796766866958,2.36096616243898,1.2770015062306
"325","Callao",882.627678735697,2.66396761133603,-3.83381689184011,-3.79204642901101,-0.0417704628290911
"326","Caloundra",4918.66370383142,2.79919678714859,0.915936494268761,0.712658691547673,0.203277802721088
